mode,status,strictP,class,mismatch,kappa,T1,T_alpha,gap_cain,gap_frac,direct_min_margin_alpha,direct_min_margin_alpha1,float_err_est,X,Y,Z,s,a,K,r,m,q1,q2,h,e1,e2,e3,mu1,mu2,c1,c2
lognormal:0.02,feasible,True,frac_only,False,17.83177880850758,17.83081301120515,39.243377173442916,5.416451295969793e-05,-0.5456104929579089,0.15706637839605908,-1.3254283430574887e-05,1.4766756390089972e-15,1.0183647412657184,0.04107401436154637,0.001465044067325568,0.049387584030666724,0.49512434055590571,1.1120388316507408,0.10755557712774404,0.20236495698904286,0.06880907786249553,1.4050736464297868,0.069728319315038284,0.51142216484779857,0.0012477206183595028,0.50315125693241547,0.03365418244229252,0.003153571926851124,0.050650375674501508,0.049691096732244686
lognormal:0.02,feasible,True,classical,False,18.022530775460762,18.023507832976264,39.62563111648626,-5.42101750977686e-05,-0.5451799689327224,0.15709291351612897,1.3280836639317783e-05,1.4688281131752146e-15,1.0047691415350102,0.039713111089895586,0.0016761277758286916,0.050682006962341174,0.49408501070301042,1.1004634314494797,0.11081479343497123,0.20570925905969106,0.071195662084693676,1.3780679792803494,0.071553963504506587,0.50629882325137487,0.0012760688559856346,0.49698200987708208,0.034148136997906101,0.0030946743343354078,0.049105172266111302,0.050390618179664871
lognormal:0.02,feasible,True,classical,False,18.236694293460815,18.237687181294007,40.04993067124585,-5.444154312561622e-05,-0.5446510396445209,0.15709298585546794,1.3353175978281229e-05,1.4600885474106646e-15,0.9890564473650345,0.03845844638481513,0.00217670961656254,0.05021072354059181,0.50548680922945477,1.0977853401335866,0.11109292149654652,0.19644785758120714,0.071549711676206024,1.4166441741330278,0.071695103961232659,0.4918981627849327,0.0012694749714745961,0.48359448836590696,0.032743809393505977,0.0030061123731804132,0.049667702959625006,0.04870087147247483
m_sweep,feasible,True,frac_only,False,18.13563509340397,18.134647215597003,39.84623192162864,5.447460847851637e-05,-0.5448594705498389,0.15706628016707436,-1.335251241529889e-05,1.464391354208089e-15,0.985935696195611,0.03897082891057407,0.00225881861912742,0.05005603613050083,0.50613657152499014,1.0977854645445462,0.10859925233413875,0.17955200676833522,0.073507934907110939,1.3791580724850296,0.070341461780423178,0.49106948711593723,0.0013062534327690351,0.51163684459813075,0.033517796676370948,0.0030624429283745485,0.049091394922524539,0.051479115775555945
lognormal:0.02,feasible,True,classical,False,18.01906620738296,18.020049457878756,39.62000468547903,-5.456425067507098e-05,-0.5452028249257868,0.15709299951909794,1.336683960828644e-05,1.4692383048474348e-15,1.0095582856210008,0.03396132714596116,0.0013060402545551429,0.05114308938674376,0.50567971278091006,1.088521190490588,0.10851620954149524,0.19567079536245469,0.071513820497786651,1.3778915563167982,0.073601604166033105,0.48679201108720038,0.0012396999685902953,0.50460603798843917,0.033347845394879311,0.0029213168914384966,0.050090236084964858,0.049385762293586585
lognormal:0.02,feasible,True,classical,False,17.925898948105864,17.92688640234862,39.43446793589016,-5.508230601758424e-05,-0.545425616563445,0.1570931197689942,1.3487089504549132e-05,1.4728566747030558e-15,1.0090227480151137,0.033390873559680304,0.002014300802961013,0.05162780016991527,0.49603665142399944,1.1039611465113484,0.11231637564326027,0.20129136646312007,0.068179558449305774,1.4432702797520796,0.071055211782433472,0.50896737605684117,0.00126901341251033,0.50362044643466974,0.033210514249218885,0.0029426476642844105,0.049733052469136202,0.049791350745296059
lognormal:0.02,feasible,True,classical,False,18.174551906486986,18.1755747341635,39.92679099167838,-5.627484640646774e-05,-0.5448030894775651,0.1570934309386287,1.379825913905286e-05,1.4625928983191321e-15,1.0121927038101448,0.036891213942588236,0.0009261834795356211,0.05077037706321558,0.51155160354920282,1.0868465482964818,0.10844459118562781,0.20191411950274044,0.072168672528270666,1.4022000993699839,0.071763565513833644,0.49368475784173721,0.001249120363826806,0.48099882356899876,0.034183189797955017,0.0030011888723294146,0.049153336137751615,0.048696079272483893
m_sweep,feasible,True,frac_only,False,17.872380342441414,17.87137286454882,39.32392343505064,5.637383877710178e-05,-0.5455087188347233,0.1570658346682261,-1.3798011263554955e-05,1.4750398766772899e-15,0.9752154584591781,0.04309099127690276,0.0028539118960358534,0.048518990625883905,0.50368941116365773,1.1076123675836878,0.10982332716857401,0.18948249445565707,0.070356358564399951,1.38156892354858,0.06942194037826481,0.49793390151328965,0.00123976983413764,0.50882123974094273,0.031832617236853121,0.0030472634617848631,0.049518528776893021,0.050888351310372205
lognormal:0.02,feasible,True,frac_only,False,17.99066547815247,17.98962887573028,39.55871594519184,5.7622223857523025e-05,-0.5452161414167656,0.1570655199190807,-1.4112760408968583e-05,1.4702797367729179e-15,1.0082426833906835,0.03743182849110313,0.0015793870884847606,0.05051968104436854,0.4995742077437903,1.0995036913898453,0.10915637440930048,0.19869462999018794,0.071498373946912927,1.3854185965453356,0.072368000301907848,0.49864142008580864,0.001249228214783976,0.49851414403012401,0.033985004044915029,0.0030150856944791572,0.049332833293072448,0.050837602455107517
lognormal:0.02,feasible,True,classical,False,17.891311353032755,17.892364208316838,39.36614881526402,-5.884383258825121e-05,-0.5455153249307565,0.15709403798190924,1.4405302419584487e-05,1.474296463243023e-15,1.0183171770539579,0.04224809376680826,0.0012922699358958053,0.0487115842156212,0.50507860781022118,1.1105608180894839,0.10604294579864953,0.19855966314744733,0.070762564814007139,1.3542767802996387,0.069724691668983152,0.50023615741705862,0.0012568745885140121,0.51185346544602339,0.033890623835178518,0.003174787978327355,0.048893516460878285,0.051329534490601104
lognormal:0.3,feasible,True,classical,False,23.89561490847818,23.897058598580227,51.54512360611872,-6.041287868507883e-05,-0.53641366560538,0.1570946757808649,1.5043101375233903e-05,1.3128530804848833e-15,0.6748756533971147,0.18364383103059184,0.00028101871799578095,0.02846865894679232,0.53822133398224459,0.99778816725992892,0.13907099001165815,0.22415966134836005,0.089376790853563273,1.0981196124896717,0.046402296247090843,0.50405113685922998,0.0013425812573851774,0.32074593402400364,0.021065794562261358,0.0037201707174219067,0.050775639450337522,0.028622546080798797
m_sweep,feasible,True,frac_only,False,17.697982617926318,17.696889965507033,38.9799081422087,6.174262378388917e-05,-0.5459716694723975,0.15706453668162235,-1.5095997867309308e-05,1.482651405989063e-15,1.0329525943373885,0.0352446193467427,0.0008466841856715865,0.054006216692913354,0.49538643959635792,1.0974687920471899,0.10849921584958545,0.16997589249690417,0.067372743666568924,1.4491425601003975,0.072321714987316418,0.52461765227586643,0.0012402244090323788,0.50696439793179682,0.034664910071250506,0.0031067405565727039,0.050603300005818669,0.049573894271977302
lognormal:0.3,feasible,True,classical,False,18.939783108672238,18.940976787944663,41.46170255057063,-6.302099864174959e-05,-0.5431981336132669,0.15709513803568353,1.550535619387894e-05,1.4360357751164912e-15,1.1382575754878665,0.03381359465298606,0.025289103704242918,0.03514614984933841,0.67034604859213232,1.767016786277251,0.15896957377014978,0.14740815676883154,0.048904894725811568,1.160040198367277,0.068478080968107632,0.73649708121483914,0.0022608953769453505,0.51690400123528368,0.037677680257683914,0.0026407620589029256,0.046983682489302681,0.060953752603313455
lognormal:0.02,feasible,True,classical,False,17.862081379916074,17.86320777172879,39.30961857629709,-6.305652529536854e-05,-0.5456053244259523,0.15709506618242042,1.5433502930761733e-05,1.4757711584860112e-15,1.0430963685981343,0.03527877581092806,0.0011032416813043437,0.05133573690218838,0.49443513310700743,1.1163983419925598,0.10881015088041178,0.20015233819350545,0.068267800890675079,1.3673148048298946,0.073069942115591049,0.50957487153985093,0.0012409666027122204,0.50164770354850297,0.034467378778324703,0.0030086663186451555,0.049286875053194283,0.049316298986887094
lognormal:0.02,feasible,True,classical,False,18.103279622043264,18.104432147368303,39.78643729830026,-6.365984393530422e-05,-0.5449886732427619,0.15709523544664683,1.560276715717457e-05,1.465621099909125e-15,0.9962282627566912,0.032649255559479715,0.002208056936635669,0.05145351066107737,0.51293863349156765,1.0978370250017897,0.11293163336025673,0.19377285429662339,0.070295894344019588,1.4775699404270131,0.072936815456963622,0.49605472789762206,0.0012696061287411462,0.49582112854198496,0.032926608587971883,0.0029377760383496702,0.05058096126041986,0.050630656384103634
lognormal:0.02,feasible,True,classical,False,18.061829645735937,18.06298868849432,39.70460272519084,-6.41667211539465e-05,-0.5450948150583939,0.1570953559654229,1.572328593324457e-05,1.4673744653200146e-15,1.0229789453500568,0.032479951433666485,0.0006055183337788814,0.05324906686750741,0.49352630583281404,1.0812868403087805,0.1103925776678264,0.20515114732606349,0.072495157027595666,1.4130882529261828,0.072112979986937081,0.48336019252898571,0.0012597529277722341,0.51032152302383127,0.03418533059604429,0.0029868497554528029,0.049799588914221364,0.048696262811945508
lognormal:0.02,feasible,True,classical,False,18.208082908794253,18.209257524254234,39.994175918553765,-6.450649942291165e-05,-0.5447316392798255,0.15709545197894959,1.5819299459929326e-05,1.4613654514603432e-15,0.9941941187896329,0.037447358835371154,0.002797733871236086,0.04829841475322454,0.49028141295409811,1.1226038402994374,0.11037724647728804,0.20485329722018408,0.071604818177588139,1.4411619584830815,0.072033218753763992,0.49711764955613519,0.0012606201359554705,0.47927035037999272,0.033263419579376327,0.0029585604868600525,0.051389560078449185,0.050204575267150491
lognormal:0.1,feasible,True,frac_only,False,18.410385455725894,18.40919173273515,40.390234845834726,6.484385670346704e-05,-0.5441872144097107,0.15706371530556762,-1.5917373922036404e-05,1.4532951031818571e-15,0.9953165640470976,0.026912580950876296,0.0036603316585874955,0.04607044798787425,0.51574369125868724,1.1360439441171981,0.10890393913444062,0.2022495520918538,0.069011855466283967,1.4269389931720262,0.076457944420251847,0.48324325540272495,0.0013066982847521041,0.487650856428609,0.031633044044632269,0.0026528467707823754,0.047576927260986092,0.056396267907776312
m_sweep,feasible,True,classical,False,18.104168281124597,18.10534492031504,39.78750641908807,-6.498849901082071e-05,-0.5449785646169795,0.1570955615383265,1.592885883683337e-05,1.4654216241221682e-15,1.013181423649446,0.04043043793021172,0.00196691336483208,0.04766894323388398,0.50890441267088393,1.1206704968406986,0.1096635357824861,0.22022603168613131,0.067733980672801369,1.393657638281127,0.071331792813133413,0.51127277946249861,0.001258349819100594,0.47550309156494514,0.032964207772353281,0.0030507599391722748,0.049035065201495878,0.04952155132115614
lognormal:0.02,feasible,True,frac_only,False,18.059599019813646,18.058415667667955,39.69445840631,6.552912323365412e-05,-0.545034754348914,0.15706357706795382,-1.605561153583679e-05,1.4673433171408471e-15,1.0099397024609094,0.035238575937077854,0.001740728205009054,0.04946300128440709,0.49582566618627588,1.1039059298174971,0.10784015174174358,0.20386468284863404,0.069850741647039513,1.4089481463557385,0.07182309144297741,0.49556743651237622,0.0012670713179705239,0.49956713216351872,0.033119195680372859,0.002977722685272638,0.048685369783481189,0.051493391404180966
lognormal:0.02,feasible,True,frac_only,False,18.07273309170022,18.07153604971002,39.720527329811596,6.623908376712784e-05,-0.5450026898777847,0.1570634019846877,-1.6230694801944168e-05,1.4668231526480562e-15,1.0174898539676567,0.035416920465983395,0.0016931633509771778,0.04938066002113418,0.51063592044598327,1.1113613543638763,0.1086326523812729,0.20174053762301153,0.072199160647361219,1.3826944505872996,0.070462760153792658,0.49341483219097315,0.0012684090760657859,0.50083424256789477,0.034350546493897044,0.0029502579339564139,0.050183533858550171,0.049674622754462439
m_sweep,feasible,True,frac_only,False,17.94316969197736,17.941979923759757,39.46444881100827,6.631198020845552e-05,-0.5453333257508397,0.15706339615763,-1.6236521859669395e-05,1.472269538315595e-15,0.9648562028756742,0.04330513357792102,0.0037882349465064888,0.047518545291797755,0.50255193207032922,1.1224370751283212,0.11004789085367359,0.180320220917289,0.070633308848586013,1.3730173884011041,0.070725595877926137,0.50763632472675702,0.0012208413524803596,0.48424865712463555,0.032168395065622413,0.0029083733686296638,0.049869281745310252,0.05071002621777259
m_sweep,feasible,True,frac_only,False,17.89945738274623,17.898228769350222,39.377455559736546,6.864441235165941e-05,-0.5454389541347504,0.15706282909269653,-1.680358679312377e-05,1.4740042358176606e-15,0.9972277386338919,0.033758135332002115,0.00191690270758343,0.05181105495556325,0.49648524514258624,1.0904039599176667,0.1109956210071658,0.1938872415036258,0.070173876312231237,1.4252517887086136,0.071963910902872102,0.49972784731930231,0.0012567081228583236,0.51119389675400262,0.03312717345751412,0.0029318703560440996,0.050521204420299962,0.050168162168954977
lognormal:0.02,feasible,True,classical,False,18.059559616702973,18.060806914533977,39.699219196726126,-6.906102462123087e-05,-0.5450903070105648,0.1570965556480166,1.692296852695563e-05,1.4672305932688724e-15,0.9725221734978645,0.036078214303190755,0.0024425498717193833,0.05146590534156745,0.49248759448618823,1.0825350753687502,0.11360960301099947,0.20194070916657492,0.070531044712656671,1.4444929998418727,0.072747557452331676,0.50335934220752732,0.0012737824882472692,0.4940265310351814,0.032567553026548408,0.002960515827625266,0.049384020211797691,0.051388384565533178
lognormal:0.02,feasible,True,classical,False,18.184147641843577,18.185427843954297,39.94728348774046,-7.039714004564157e-05,-0.5447963902871101,0.15709689426493,1.72615854403535e-05,1.4624027063997512e-15,1.0129861461761285,0.03141836505854485,0.0010711162108687116,0.05417001046658109,0.50380646384001204,1.0795359472873294,0.11257647528721518,0.19444385017125704,0.070852595776550217,1.4182431184762807,0.071725928877734255,0.50404641399786543,0.0013207078245500504,0.49853868009907337,0.034548553678796029,0.0029697815050710491,0.049378461734148789,0.047697942238220242
m_sweep,feasible,True,classical,False,18.07048754482184,18.071763908862817,39.72088696057864,-7.062752963205021e-05,-0.5450633425493226,0.1570969406001248,1.7307920635145635e-05,1.466773360830677e-15,0.9737924136528505,0.03700679374655931,0.0014864788619794699,0.04937330489836375,0.50338674497078473,1.0642503690089586,0.10880967309580727,0.21636842641219128,0.071064653000205549,1.4210000993504293,0.071792961204590292,0.49816899285642346,0.0012806422287190316,0.50048440192060306,0.0324893200727304,0.0030258626761469542,0.050757205473755541,0.05108603354409387
lognormal:0.02,feasible,True,frac_only,False,18.004260806422,18.002986910638064,39.58461421989443,7.076024607788334e-05,-0.5451702344146272,0.15706230076170735,-1.733191778230392e-05,1.4696089819750344e-15,1.0241576117002156,0.032458688678419334,0.0020543801236356457,0.04857939733753854,0.49671518791066732,1.1246494058723533,0.10692190618471376,0.20092757683272078,0.069912278229512584,1.4126611120399004,0.072590731968800074,0.50170826380639844,0.0012473936926124202,0.49221779755315576,0.03409448320221551,0.0028616545991251761,0.051736455904063831,0.050050487004978973
m_sweep,feasible,True,frac_only,False,17.911673253624553,17.91038581734189,39.40125317672658,7.188210772191006e-05,-0.5454034628471013,0.1570620352098222,-1.7597469667451904e-05,1.473440063243852e-15,0.9830005236289443,0.04138596093087064,0.0022465575255694002,0.050831467941020135,0.49144193736824576,1.0976366140431768,0.10933161677224,0.1784729979325356,0.073905360583871607,1.4118656505922147,0.071146631055546625,0.48935330488471573,0.0011982085739207851,0.49579793986408643,0.033270157164401397,0.0030119505823553942,0.051250231351606182,0.049348288433858842
