beta12,beta13,beta23,k,one_minus_alpha,T1,C_beta,T_alpha,rate_(T-T1)/(1-alpha),rel_err_vs_C,D_estimate
0.014285152691970188,13.808359819342757,0.5135124860087733,2,1e-2,20.7214188017525765989709666059,263.408383271428277068131444868,23.15233249255155160748517381760137198183,243.091369079897500851420721166,0.077131236,-2031.7014191530776217
0.014285152691970188,13.808359819342757,0.5135124860087733,3,1e-3,20.7214188017525765989709666059,263.408383271428277068131444868,20.98127633621942816432828235208685154214,259.857534466851565357315746147,0.013480394,-3550.8488045767117108
0.014285152691970188,13.808359819342757,0.5135124860087733,4,1e-4,20.7214188017525765989709666059,263.408383271428277068131444868,20.74772168420150651661890580435342705711,263.028824489299176479391984137,0.0014409518,-3795.5878212910058874
0.014285152691970188,13.808359819342757,0.5135124860087733,5,1e-5,20.7214188017525765989709666059,263.408383271428277068131444868,20.72405250343153933395078442179020788534,263.370167896273497981781585047,0.00014508033,-3821.537515477908635
0.014285152691970188,13.808359819342757,0.5135124860087733,6,1e-6,20.7214188017525765989709666059,263.408383271428277068131444868,20.72168220631169999094546260341021357733,263.404559123391974495997470477,1.4517944e-5,-3824.148036302572134
0.014285152691970188,13.808359819342757,0.5135124860087733,7,1e-7,20.7214188017525765989709666059,263.408383271428277068131444868,20.72144514255265964935148208171754649166,263.4080008305038051547577781,1.4518935e-6,-3824.4092447191337367
0.014285152691970188,13.808359819342757,0.5135124860087733,8,1e-8,20.7214188017525765989709666059,263.408383271428277068131444868,20.72142143583602686971702479191022406974,263.408345027074605818597048756,1.4519034e-7,-3824.4353671249534396
0.014285152691970188,13.808359819342757,0.5135124860087733,9,1e-9,20.7214188017525765989709666059,263.408383271428277068131444868,20.72141906516095604596126429289331319734,263.408379446990297686953576692,1.4519044e-8,-3824.4379793811778682
0.014285152691970188,13.808359819342757,0.5135124860087733,10,1e-10,20.7214188017525765989709666059,263.408383271428277068131444868,20.72141882809341488786941190668331362807,263.408382888984453007435771224,1.4519045e-9,-3824.4382406069567364
3.0706692801083384,2.2427479605536367,0.005511227070989052,2,1e-2,11.0499789882377444785619575974,151.799741782925472491490278554,12.42030538524670627041845485659358834361,137.032639700896179185649725922,0.097280153,-1476.7102082029293306
3.0706692801083384,2.2427479605536367,0.005511227070989052,3,1e-3,11.0499789882377444785619575974,151.799741782925472491490278554,11.19909892497851776691002869258593334426,149.119936740773288348071095217,0.017653555,-2679.8050421521841434
3.0706692801083384,2.2427479605536367,0.005511227070989052,4,1e-4,11.0499789882377444785619575974,151.799741782925472491490278554,11.06513011708863808490610320034939310722,151.511288508936063441456029804,0.0019002224,-2884.5327398940905003
3.0706692801083384,2.2427479605536367,0.005511227070989052,5,1e-5,11.0499789882377444785619575974,151.799741782925472491490278554,11.05149669502046106309018941677304592791,151.770678271658452823181940407,0.00019145956,-2906.3511267019668308
3.0706692801083384,2.2427479605536367,0.005511227070989052,6,1e-6,11.0499789882377444785619575974,151.799741782925472491490278554,11.05013078507098038313626842112504803444,151.796833235904574310823756069,1.9160421e-5,-2908.5470208981806665
3.0706692801083384,2.2427479605536367,0.005511227070989052,7,1e-7,11.0499789882377444785619575974,151.799741782925472491490278554,11.04999416818283510359470171810395884806,151.7994509062503274412073498,1.9161869e-6,-2908.7667514505028293
3.0706692801083384,2.2427479605536367,0.005511227070989052,8,1e-8,11.0499789882377444785619575974,151.799741782925472491490278554,11.04998050623487142894409074862349183312,151.799712695038213315125451301,1.9162014e-7,-2908.7887259176364827
3.0706692801083384,2.2427479605536367,0.005511227070989052,9,1e-9,11.0499789882377444785619575974,151.799741782925472491490278554,11.04997914003748335269650671038982083415,151.799738874134549113020842007,1.9162028e-8,-2908.7909233784694365
3.0706692801083384,2.2427479605536367,0.005511227070989052,10,1e-10,11.0499789882377444785619575974,151.799741782925472491490278554,11.04997900341771862776659341527106739913,151.799741492046358179020885715,1.916203e-9,-2908.7911431246939284
16.32267212628679,1.584938766394037,5.908545063482318,2,1e-2,59.7502114754227198240667346635,385.820816829167610368132572847,63.78031565619632031224743896758135926478,403.010418077360048818070430405,0.044553328,1718.960124819243845
16.32267212628679,1.584938766394037,5.908545063482318,3,1e-3,59.7502114754227198240667346635,385.820816829167610368132572847,60.13768006510872532233015961090778521771,387.468589686005498263424947372,0.0042708241,1647.7728568378878953
16.32267212628679,1.584938766394037,5.908545063482318,4,1e-4,59.7502114754227198240667346635,385.820816829167610368132572847,59.78880996604651900241765494573737721006,385.984906237991783509202822019,0.00042529952,1640.8940882417314107
16.32267212628679,1.584938766394037,5.908545063482318,5,1e-5,59.7502114754227198240667346635,385.820816829167610368132572847,59.75406984761186194802070677680062655529,385.837218914212395397211326514,4.2512183e-5,1640.2085044785029079
16.32267212628679,1.584938766394037,5.908545063482318,6,1e-6,59.7502114754227198240667346635,385.820816829167610368132572847,59.75059729787968896060671637127811997138,385.822456969136539981707742638,4.2510406e-6,1640.1399689296135752
16.32267212628679,1.584938766394037,5.908545063482318,7,1e-7,59.7502114754227198240667346635,385.820816829167610368132572847,59.7502500575208040719838004340641291355,385.820980842479170657705286471,4.2510229e-7,1640.1331156028957271
16.32267212628679,1.584938766394037,5.908545063482318,8,1e-8,59.7502114754227198240667346635,385.820816829167610368132572847,59.75021533363105212898586559541620679476,385.820833230491913093188072479,4.2510211e-8,1640.13243027250555
16.32267212628679,1.584938766394037,5.908545063482318,9,1e-9,59.7502114754227198240667346635,385.820816829167610368132572847,59.75021186124353829336670677115740306964,385.820818469299972107621921066,4.2510209e-9,1640.1323617394893482
16.32267212628679,1.584938766394037,5.908545063482318,10,1e-10,59.7502114754227198240667346635,385.820816829167610368132572847,59.75021151400480152338481924921061885041,385.820816993180845856751368467,4.2510209e-10,1640.1323548861879562
0.21612761642792575,1.0412472456880808,7.953641030116032,2,1e-2,18.5375932214066999331570437735,136.937848743494590411576269699,19.97505014384927469258790618999191253791,143.745692244257475943086241652,0.049714842,680.78435007628855315
0.21612761642792575,1.0412472456880808,7.953641030116032,3,1e-3,18.5375932214066999331570437735,136.937848743494590411576269699,18.67518113712960986809294433335953176844,137.587915722909934935900559886,0.004747168,650.06697941534452432
0.21612761642792575,1.0412472456880808,7.953641030116032,4,1e-4,18.5375932214066999331570437735,136.937848743494590411576269699,18.55129347724635437759197488715903233621,137.002558396544444349311136851,0.00047254761,647.09653049853937735
0.21612761642792575,1.0412472456880808,7.953641030116032,5,1e-5,18.5375932214066999331570437735,136.937848743494590411576269699,18.53896266457417918857446404902511878237,136.944316747925541742027555117,4.7233139e-5,646.80044309513304513
0.21612761642792575,1.0412472456880808,7.953641030116032,6,1e-6,18.5375932214066999331570437735,136.937848743494590411576269699,18.53773015990221427162285271370907429215,136.938495514338465808940235125,4.7230977e-6,646.77084387539736397
0.21612761642792575,1.0412472456880808,7.953641030116032,7,1e-7,18.5375932214066999331570437735,136.937848743494590411576269699,18.53760691519804196145657068780383944121,136.937913420282995269143298902,4.7230761e-7,646.76788404857567029
0.21612761642792575,1.0412472456880808,7.953641030116032,8,1e-8,18.5375932214066999331570437735,136.937848743494590411576269699,18.53759459078525204486175457373319667982,136.937855211170471080025924741,4.723074e-8,646.7675880668449655
0.21612761642792575,1.0412472456880808,7.953641030116032,9,1e-9,18.5375932214066999331570437735,136.937848743494590411576269699,18.53759335834454932341919265373162858666,136.937849390262148880257679316,4.7230737e-9,646.76755846868140962
0.21612761642792575,1.0412472456880808,7.953641030116032,10,1e-10,18.5375932214066999331570437735,136.937848743494590411576269699,18.53759323510048481397417836972022773258,136.937848808171345962462784616,4.7230737e-10,646.76755550886514917
1.5782355346412171,0.9873906015869489,1.2743825358956544,2,1e-2,11.4165548424337103763254304404,78.6993202950555628762046084571,12.24717119729175213979659173465704827215,83.0616354858041763471161294245,0.055430151,436.23151907486134709
1.5782355346412171,0.9873906015869489,1.2743825358956544,3,1e-3,11.4165548424337103763254304404,78.6993202950555628762046084571,11.4956723765807084807015462606279299805,79.1175341469981043761158202159,0.005314072,418.21385194254149991
1.5782355346412171,0.9873906015869489,1.2743825358956544,4,1e-4,11.4165548424337103763254304404,78.6993202950555628762046084571,11.42442893933723061953699026076250042173,78.7409690352024321155982035046,0.00052921347,416.48740146869239394
1.5782355346412171,0.9873906015869489,1.2743825358956544,5,1e-5,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41734187726820887897080695317842981403,78.7034834498502645376512766389,5.2899501e-5,416.31547947016614467
1.5782355346412171,0.9873906015869489,1.2743825358956544,6,1e-6,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41663354217030372636015509532451529052,78.6997365933500347246549124749,5.2897318e-6,416.2982944718484503
1.5782355346412171,0.9873906015869489,1.2743825358956544,7,1e-7,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41656271236990284764215809275453447043,78.6993619247131672765234249407,5.2897099e-7,416.29657604400318816
1.5782355346412171,0.9873906015869489,1.2743825358956544,8,1e-8,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41655562942695495652147939630794426822,78.6993244580196048955895903871,5.2897077e-8,416.29640420193849819
1.5782355346412171,0.9873906015869489,1.2743825358956544,9,1e-9,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41655492113303108767738033435587638352,78.6993207113519498939438359865,5.2897075e-9,416.29638701773922753
1.5782355346412171,0.9873906015869489,1.2743825358956544,10,1e-10,11.4165548424337103763254304404,78.6993202950555628762046084571,11.41655485030364240999395058102569496719,78.6993203366852014061365457017,5.2897075e-10,416.29638529931937245
2.6397024239313986,2.243478211380914,5.4256900171673035,2,1e-2,29.7226865130520331562055955842,186.788589323264046636587486913,31.68198754420810804408410015783117348795,195.930103115607488787850457362,0.04894043,914.15137923434421513
2.6397024239313986,2.243478211380914,5.4256900171673035,3,1e-3,29.7226865130520331562055955842,186.788589323264046636587486913,29.91035337180361832854189261980067754885,187.666858751585172336297035592,0.0047019437,878.26942832112569971
2.6397024239313986,2.243478211380914,5.4256900171673035,4,1e-4,29.7226865130520331562055955842,186.788589323264046636587486913,29.74137412019083979198674212565605513492,186.876071388066357811465414475,0.00046834801,874.82064802311174878
2.6397024239313986,2.243478211380914,5.4256900171673035,5,1e-5,29.7226865130520331562055955842,186.788589323264046636587486913,29.72455448639297683912911144404333863293,186.797334094368292351585983479,4.681641e-5,874.47711042457149985
2.6397024239313986,2.243478211380914,5.4256900171673035,6,1e-6,29.7226865130520331562055955842,186.788589323264046636587486913,29.72287330251579919026951422400870374793,186.789463766034063918639800153,4.6814571e-6,874.44277001728205231
2.6397024239313986,2.243478211380914,5.4256900171673035,7,1e-7,29.7226865130520331562055955842,186.788589323264046636587486913,29.72270519191970987597135951490724892651,186.788676767197657639306986985,4.6814387e-7,874.439336110027195
2.6397024239313986,2.243478211380914,5.4256900171673035,8,1e-8,29.7226865130520331562055955842,186.788589323264046636587486913,29.72268838093801383274533401372328000337,186.788598067653973842951472957,4.6814369e-8,874.4389927206363986
2.6397024239313986,2.243478211380914,5.4256900171673035,9,1e-9,29.7226865130520331562055955842,186.788589323264046636587486913,29.7226866998406233539086006025067031503,186.788590197703005018298152719,4.6814367e-9,874.43895838171066581
2.6397024239313986,2.243478211380914,5.4256900171673035,10,1e-10,29.7226865130520331562055955842,186.788589323264046636587486913,29.72268653173089209727638979734548138215,186.788589410707942131369309512,4.6814367e-10,874.438954947818226
6.147338427719516,3.525140169383212,2.0023286774038027,2,1e-2,33.3154641674599138891163903746,209.784105589698542500043395847,35.51428808982970155364412721871575739336,219.882392236978766452773684412,0.048136567,1009.8286647280223953
6.147338427719516,3.525140169383212,2.0023286774038027,3,1e-3,33.3154641674599138891163903746,209.784105589698542500043395847,33.52621842284545205422102589386578414578,210.754255385538165104635519265,0.0046245153,970.14979583962260459
