mech,index,alpha,a11,a12,a13,a21,a22,a23,a31,a32,a33,float_mismatch,hp_dps,theorem_pred_member,gap_kappa_over_T_minus_1,hp_min_margin,hp_margin_independent_start,consistent
M4d,54662,0.6666666794473123,-0.08267560393360394,882384.0767599448,1.3260244839431551e-09,-6.480271802659477e-06,-25.84153877710083,-6096638733.772651,3734887170.8813815,-1.5925233665691598e-07,-117.1536816194087,False,40,False,5.97739686626e-9,-4.00003246516e-17,-4.00003246516e-17,True
M4d,55116,0.6666666790351037,-1.8185025688743375,66259434.79443079,-1.998421237617582e-08,-1.8879173689858958e-07,-1.2473338519939543,39732482.786515854,-10962525.840137655,3.513599986016688e-09,-0.14365461566648563,False,40,True,-6.18129047578e-9,4.00306476184e-17,4.00306476184e-17,True
M4a,153231,0.6666667666666666,-0.5762474219804455,6722125.901840322,7.386861019628475e-09,1.5368655144173192e-07,-3.7798160949630084,-949091.783384667,6268165.11089218,8.282698243562088e-08,-0.10955780320671375,False,40,True,-7.65867442116e-10,4.01007266497e-17,4.01007266497e-17,True
M4a,318688,0.6666667666666666,-0.05389238092401305,-618205.3519584873,2.009398704828222e-09,4.468681235355423e-06,-35.2100549579056,39412610.473055325,25195099.441727493,-1.634252036643977e-06,-1.93044499089989,False,40,True,-7.6815426148e-10,4.02204713715e-17,4.02204713715e-17,True
M4a,427132,0.6666667666666666,-0.7468418956665333,-1231202.4137580295,6.065353925185169e-11,2.8673290227596076e-07,-0.1967750794999159,22834.224906587548,1255111126.0027225,9.175516939759275e-06,-1.4327375220187308,False,40,True,-7.74567999077e-10,4.05562931497e-17,4.05562931497e-17,True
M4a,93201,0.6666667666666666,-0.338233276357159,6.617508492607047e-07,-100937951.91249982,46359.262652416044,-0.09575178786206244,-2.8661809507122875e-08,3.249744997930067e-11,6379.910578839782,-0.005500597929905111,False,40,True,-7.77193715809e-10,4.06937743366e-17,4.06937743366e-17,True
M4d,23176,0.666666682769195,-0.20733923287888328,-4.5293589304327476e-08,-23740378.92660545,66973.68376103115,-0.02402326656181845,7.636773602014491e-11,-3.2168767760397613e-10,5064585.211462192,-0.04027839091544464,False,40,False,4.84504699917e-9,-4.08498712354e-17,-4.08498712354e-17,True
M4a,117152,0.6666667666666666,-52.31676195457931,-8295955406.620195,-0.0020810650617981504,3.2674107576696653e-07,-11.194853098975898,16495731.174628165,811127.7054819943,-2.680672554659583e-06,-1.1309220966796443,False,40,True,-7.80928673502e-10,4.08894240269e-17,4.08894240269e-17,True
M4a,353238,0.6666667666666666,-2.2006805112231804,-3.213119421515371e-08,-49214444.92213944,11221948.347308187,-0.9325618332131581,6.497351114232598e-08,3.2857866376473656e-07,1432109.8150010847,-2.299693183947097,False,40,True,-7.81182171821e-10,4.09026147915e-17,4.09026147915e-17,True
M4a,331798,0.6666667666666666,-18.49635750620242,1.5626031622456863e-06,169268560.24599078,-578120.2869812002,-0.03276254659448458,-3.036519399181765e-08,1.7549378576718253e-07,7273608.377580772,-7.008869975436651,False,40,True,-7.8320612579e-10,4.10085860669e-17,4.10085860669e-17,True
M4a,243847,0.6666667666666666,-0.317214540765202,-51121.755224011424,-1.6096793145332627e-06,8.351103692950285e-05,-6.683444763846762,2676673524.522271,576881.1458298564,-5.436777801962182e-10,-0.22217766515756135,False,40,True,-7.86448041441e-10,4.1178367132e-17,4.1178367132e-17,True
M4a,120578,0.6666667666666666,-0.3758964961716091,4457760.983420006,-2.0943606009773376e-06,-3.3959824069846296e-07,-1.8691163848846526,-40071051.50599162,14835458.790103909,1.5128897337260598e-06,-22.506653327908285,False,40,True,-7.87920568893e-10,4.12554463697e-17,4.12554463697e-17,True
M4a,41850,0.6666667666666666,-0.5112980136923024,-1901869.7785344445,-3.986387594989416e-06,-1.2487479513317085e-07,-2.2486180725365394,120766813.35324936,242504.6646863168,-1.281031655306929e-09,-0.28908514667755214,False,40,True,-7.90098304679e-10,4.13694706669e-17,4.13694706669e-17,True
M4a,418055,0.6666667666666666,-0.7927539234696873,5408800.052646975,1.007693693622848e-07,-6.051437545467887e-10,-0.0016280635037439898,3590.969829770246,-10922158.638834326,3.7938008125894637e-07,-0.9807962476763123,False,40,True,-7.93168332368e-10,4.15302082979e-17,4.15302082979e-17,True
M4a,14039,0.6666667666666666,-0.2502746394321054,585743.7979242024,7.128813555915803e-11,1.8315908086248437e-07,-0.5478632738746122,-15691.646414384031,8982923609.179863,0.001139209835980887,-3.5931215202508207,False,40,True,-7.94636850199e-10,4.16071110229e-17,4.16071110229e-17,True
M4a,449682,0.6666667666666666,-0.07441793938525963,2349016.654632325,-2.1945339182701477e-09,4.7056877451551715e-09,-0.16026442116155168,-79127.22038276584,9539542.33620213,1.8363370072781275e-06,-0.8871404269649366,False,40,True,-7.99476287687e-10,4.18604853598e-17,4.18604853598e-17,True
M4a,427762,0.6666667666666666,-2.6407676836442917,-12823320.355816366,-0.00020483338092342832,2.7582170189058118e-06,-0.5400319378997288,35019537.76935106,1491132.193728972,3.239701862298989e-08,-2.8018177171221508,False,40,True,-8.0403701982e-10,4.20994500044e-17,4.20994500044e-17,True
M4a,124327,0.6666667666666666,-5.883708116416828,6990051.27004157,-5.77572881324951e-07,-1.1414617293777848e-07,-0.5627890240796937,8427231.087678205,-11366478.264686193,-1.3519434394852725e-07,-1.2065963025162487,False,40,True,-8.087564698e-10,4.23463961046e-17,4.23463961046e-17,True
M4a,416630,0.6666667666666666,-0.0979991456196972,94056.69986024644,-1.1100136516076949e-11,6.195499069262804e-07,-0.7848531290867437,-34631203.22678396,7619823.130715056,9.572476921875233e-08,-1.9255687482181383,False,40,True,-8.10916369104e-10,4.24594893204e-17,4.24594893204e-17,True
M4a,37887,0.6666667666666666,-0.0021176495832485086,4491.395100030183,-8.92141163053111e-11,-2.039688298338488e-07,-0.6551486552483539,2967230.030256387,-112197837.8948924,-6.95897384220179e-06,-6.4311738581336275,False,40,True,-8.20290400779e-10,4.29503213608e-17,4.29503213608e-17,True
M4a,421113,0.6666667666666666,-10.326118234656018,0.00035676414690997776,23687712.385772977,-947242.682148322,-2.4617656869358973,-1.0525286762467593e-08,1.6264831398223067e-08,42834082.29841861,-0.22560907157167326,False,40,True,-8.27591635453e-10,4.3332637139e-17,4.3332637139e-17,True
M4a,350001,0.6666667666666666,-0.055195789096172974,1.2567375229448305e-08,74688.7915581324,2669211.7404209706,-0.8436415874038128,-1.7089578476694884e-08,-2.610822825760525e-08,-544341.0864799354,-0.013906350918506564,False,40,True,-8.29807574082e-10,4.34486296008e-17,4.34486296008e-17,True
M4a,159348,0.6666667666666666,-0.20123157638143782,-1878009.2223475813,2.236769359356202e-09,-5.212472650115389e-07,-5.89133450453622,2009768.486357515,10460809.52176805,2.409400033698694e-07,-0.19873163065994504,False,40,True,-8.34211698294e-10,4.36792215101e-17,4.36792215101e-17,True
M4a,431098,0.6666667666666666,-0.03391889012677596,7.97037681919285e-09,3443546.038340665,100889.9443448552,-0.0410242978097381,4.737100919941684e-08,1.0378174349201783e-07,-9736478.972936962,-14.505762941910032,False,40,True,-8.38014024722e-10,4.38783142885e-17,4.38783142885e-17,True
M4a,180230,0.6666667666666666,-2.4652025983544523,24931562.34466884,3.452218130307159e-08,-1.1481077461641603e-07,-0.5181230474177143,-186057.78984045287,19974840.627719548,4.347978268792025e-06,-0.4328748503763521,False,40,True,-8.39008862049e-10,4.39304190738e-17,4.39304190738e-17,True
M4a,271367,0.6666667666666666,-21.00713679690865,38398653.349837735,-1.0337422074742825e-05,-2.7966226200723177e-08,-0.0295996285847789,-650698.4377541904,62692744.659607925,-4.121033978822202e-07,-15.032363986762979,False,40,True,-8.39252648291e-10,4.39431783164e-17,4.39431783164e-17,True
M4a,321993,0.6666667666666666,-0.14101615802952028,-381222.153269437,-4.778394606496041e-09,-1.2784738527210322e-08,-0.093921428948261,123024.59346260365,570128.6982171832,-5.1512055261862885e-09,-0.012046943595665372,False,40,True,-8.40926332519e-10,4.40308085664e-17,4.40308085664e-17,True
M4a,255120,0.6666667666666666,-23.22198694703051,-4.677493082236004e-06,2852554640.8861423,-188897.37201962643,-0.040195633657911574,6.506093842359664e-08,3.1447310432013647e-08,1189578.4435158798,-4.0977222755545535,False,40,True,-8.41848011362e-10,4.40790564944e-17,4.40790564944e-17,True
M4a,385849,0.6666667666666666,-5.198028790226067,8733991.185196025,-2.338867449882118e-06,-9.330297996928898e-07,-0.14941190003519916,-784243.3865151554,14518185.33849118,8.396046454385934e-08,-0.764043618895283,False,40,True,-8.42096561105e-10,4.40921291181e-17,4.40921291181e-17,True
M4a,342743,0.6666667666666666,-13.367469871063053,-1.3217992233625627e-07,2803529882.2118735,-5392193.382688737,-0.4294163470650391,4.047950614299476e-06,5.814136091541233e-10,46146.68080437507,-0.7251886825664794,False,40,True,-8.42486077525e-10,4.41124694714e-17,4.41124694714e-17,True
M4a,222189,0.6666667666666666,-1.2579590790690667,8681613.413718179,-2.1716552968060306e-06,6.684131978345071e-07,-6.2175264329239175,-109327937.26462258,28930205.992948856,2.458402159689124e-06,-20.949144587835626,False,40,True,-8.42713033772e-10,4.41243651388e-17,4.41243651388e-17,True
M4a,444697,0.6666667666666666,-0.745356703836457,10251262.563456528,3.2345195976720905e-06,1.541386957766392e-08,-0.230481449523856,2438465.3859148817,-64055740.07682516,4.140217925035171e-06,-55.61849396161167,False,40,True,-8.43866394056e-10,4.41847538523e-17,4.41847538523e-17,True
M4d,28039,0.6666666797890887,-3.5194008631080664,-6426767.781012586,3.855598689815968e-09,-6.853843551102168e-07,-1.2748026664281626,352125699.82289267,10691680.502546353,-3.1038132957561407e-11,-0.07271672948959457,False,40,True,-6.45113253563e-9,4.43249842757e-17,4.43249842757e-17,True
M4a,57901,0.6666667666666666,-1.191511588278512,53895.295737027816,2.522832098085461e-08,-3.200029560337716e-05,-0.2604332485280793,-24269958.55442278,785487853.9438473,-1.8678992475089212e-07,-19.757499708345957,False,40,True,-8.46750127064e-10,4.4335747263e-17,4.4335747263e-17,True
M4a,156406,0.6666667666666666,-0.35743508657393386,252742497.9633752,1.7185086909986224e-07,-2.0658365340803223e-08,-2.018905893244727,-457369.34838550485,619353.2451840214,-1.6894566705840513e-06,-0.5920217023492846,False,40,True,-8.46866053745e-10,4.4341823206e-17,4.4341823206e-17,True
M4d,92620,0.6666666795878642,-0.4054229552017436,-1.1309096149246022e-08,-7057470.318590406,29089380.73114852,-0.20791940420313562,-2.2926192551396533e-08,-2.2912059510597138e-08,19722005.165537823,-0.6183113207489064,False,40,True,-6.57048204355e-9,4.44527517717e-17,4.44527517717e-17,True
M4a,430813,0.6666667666666666,-0.24974016612262592,727246.9299005204,1.1183832938788464e-07,5.288413684265892e-08,-1.4127242785565985,-42822799.70668274,839715.440387438,1.7973111665860194e-08,-0.4422938325187177,False,40,True,-8.49925177117e-10,4.45019829634e-17,4.45019829634e-17,True
M4a,115126,0.6666667666666666,-10.438967531284897,6.1468073026123275e-06,12477261.48420201,66623.03468583025,-0.06133065659569782,2.8822546044095318e-09,1.3412867582457612e-05,-2315300586.6975303,-17.93837788299018,False,40,True,-8.52593321002e-10,4.46416981627e-17,4.46416981627e-17,True
M4a,266928,0.6666667666666666,-0.9105340477102403,24190597.013980184,8.697040963267568e-06,9.12918317458536e-10,-0.25294360036241975,15071435.089207385,-69239.71355850204,-6.985088052859948e-08,-0.6540389525720975,False,40,True,-8.53700768587e-10,4.46996914265e-17,4.46996914265e-17,True
M4a,387544,0.6666667666666666,-0.17533130110132336,19916911.908840563,7.916953173481693e-07,-2.6030964056919497e-08,-0.9253474991032518,-7007472.995401424,208896.9455792734,2.47034090200138e-08,-1.0723057502934492,False,40,True,-8.53740426964e-10,4.47017549937e-17,4.47017549937e-17,True
M4a,441326,0.6666667666666666,-0.12487628199041255,-27516.866032684793,1.4486292422305727e-09,-8.708163838752384e-05,-19.58450915483718,188043979.49587172,37071237.290537454,1.0693381780819282e-08,-0.46802668656185015,False,40,True,-8.5701591575e-10,4.48732467242e-17,4.48732467242e-17,True
M4a,393633,0.6666667666666666,-0.07413323733451564,5.785242546968054e-08,10948745.599291485,29719.515672063015,-0.049925508609009794,-1.700124124993797e-08,-4.788714072305554e-09,-1556794.2220855271,-0.8167130147626374,False,40,True,-8.57289096633e-10,4.48875555171e-17,4.48875555171e-17,True
M4d,50463,0.6666666829155772,-0.22802764266398226,-1418606.9261678965,-2.0313393182801538e-11,1.4430569905153045e-05,-13.492379035166886,118032154.20040026,1741518224.9623387,-5.313095409946583e-07,-2.4263572592099583,False,40,False,5.28288453254e-9,-4.49463086084e-17,-4.49463086084e-17,True
M4a,32262,0.6666667666666666,-0.00603537156705304,123712.12103787786,-2.353938450631886e-09,5.530918450034467e-08,-1.956966179516375,-36131907.16573712,4846809.933679091,-2.6130960765466764e-07,-10.945597629029251,False,40,True,-8.62243243914e-10,4.51469524449e-17,4.51469524449e-17,True
M4a,199897,0.6666667666666666,-0.04982829258839402,65213.50380438892,2.875551083336526e-10,1.7744609679159277e-06,-7.7951545622828995,-21503640.400114264,104850038.42706943,3.29600251305981e-06,-2.258836128305458,False,40,True,-8.66479863459e-10,4.5368793148e-17,4.5368793148e-17,True
M4a,216536,0.6666667666666666,-6.720303378960435,6.275180251436833e-07,4919710.919521226,-1286899211.2583816,-9.748287539001407,3.7422413998019186e-06,-1.1257771053336879e-05,4069696.112547958,-2.346903931375151,False,40,True,-8.71911736578e-10,4.56532377759e-17,4.56532377759e-17,True
M4a,33720,0.6666667666666666,-1.2723847600482898,3766120.122583592,1.1639664118307918e-09,-5.496593901928396e-07,-0.5097048324208103,97312.05276691298,-34158466.035513945,-2.9180205609117097e-06,-0.11518314032611054,False,40,True,-8.73610840222e-10,4.57421837168e-17,4.57421837168e-17,True
M4a,388279,0.6666667666666666,-0.5193221588095112,8.08598827169727e-07,-2442537.1340416246,153172.30073098128,-0.4826153708873705,2.0367833684022427e-09,1.3734485123221848e-07,21917104.766961303,-0.19522436711712904,False,40,True,-8.78862890014e-10,4.60171639849e-17,4.60171639849e-17,True
M4a,397859,0.6666667666666666,-19.348520945732776,-1.6213977476061063e-06,20981994.972288296,-85682927.03230219,-11.59472238179232,-2.6936369553324133e-06,-1.588211142712131e-07,5227069.755653661,-0.24995306749157278,False,40,True,-8.80720700228e-10,4.61144459359e-17,4.61144459359e-17,True
M4a,399918,0.6666667666666666,-2.9637159730468374,-68220347.2070627,4.4353512357744125e-08,6.133060816992278e-08,-0.07345181925800476,10997.929694158604,56503605.90248704,-1.2144992854381119e-05,-1.1620583296923452,False,40,True,-8.81905598012e-10,4.61765293005e-17,4.61765293005e-17,True
M4a,416548,0.6666667666666666,-0.05556389956304356,-2422651.4443651712,-2.1932184437174436e-08,-9.09835084728842e-09,-0.5702808072374649,389456.13794131036,2195376.5885629044,-5.436391482729919e-07,-0.39007171982793915,False,40,True,-8.88600363321e-10,4.65270173983e-17,4.65270173983e-17,True
M4a,327309,0.6666667666666666,-2.2094854250682654,22901103.8655337,1.0181994249714933e-06,-1.5179106141890437e-08,-0.23665790527276356,1033536.9344664436,-780925.0033060011,2.7170749968211352e-08,-0.21093423059008645,False,40,True,-8.8899078261e-10,4.65474578257e-17,4.65474578257e-17,True
M4a,204519,0.6666667666666666,-7.405053572147667,7.789844492071985e-06,3563258.848541934,1985964.8873108968,-2.6637237514714727,4.046288112048044e-09,7.3296644727386485e-06,-2275667345.800752,-4.87167163358189,False,40,True,-8.9050081108e-10,4.66265153979e-17,4.66265153979e-17,True
M4a,76960,0.6666667666666666,-11.557553114300926,1.0737527247291408e-06,544054843.8811079,32339092.801926773,-7.0343046818894,6.734006985744404e-06,7.190692186675856e-08,-2893335.915653706,-3.7363707399366404,False,40,True,-8.91354661092e-10,4.66712234659e-17,4.66712234659e-17,True
M4a,154821,0.6666667666666666,-0.29349095551301696,6.491107580205505e-07,1405159.4613515418,166761.16899169254,-0.3904982364923137,2.628959828371853e-08,-7.615625457306854e-07,-117109297.997257,-1.428779390661354,False,40,True,-8.92027018624e-10,4.67064498186e-17,4.67064498186e-17,True
M4a,431234,0.6666667666666666,-0.04902782858465242,74629.65180107193,-4.639541185265911e-09,2.121445452725625e-09,-0.003729323155685469,49404.102416043854,-1280656.9786715363,8.657286738931838e-09,-0.15409990756770234,False,40,True,-9.02586388092e-10,4.7259310192e-17,4.7259310192e-17,True
M4a,420156,0.6666667666666666,-0.020880607290751377,390875.62578501884,2.551041844160766e-09,-2.552388041490012e-08,-0.3805652335986645,-2429895.134128097,853771.7803652918,-7.927547039075489e-08,-0.6089242608133904,False,40,True,-9.02823089373e-10,4.72717114138e-17,4.72717114138e-17,True
M4a,165665,0.6666667666666666,-0.26133767789726275,1.6611630956090492e-06,312757.1261123093,-957338.1147463535,-3.4965685133027877,5.602913357989007e-09,2.49485294640532e-05,17735043282.025955,-34.675949236035656,False,40,True,-9.04718796264e-10,4.73709698518e-17,4.73709698518e-17,True
M4a,414204,0.6666667666666666,-5.3514389858923845,-1.0544806976997478e-07,1631297.494537583,1621415.0007319895,-0.03921279714754707,5.375563001557615e-09,-4.2397535871258224e-06,-32282311.1753689,-2.4280685387201646,False,40,True,-9.07694371055e-10,4.75267795345e-17,4.75267795345e-17,True
M4a,225246,0.6666667666666666,-3.1125328530389305,2.0172415424312544e-07,-59270944.42150658,20125478.623585824,-6.883063772162819,-1.86116936168313e-05,-1.4909543587811736e-06,439852321.24183846,-146.13903048410214,False,40,True,-9.08016520336e-10,4.75436604158e-17,4.75436604158e-17,True
M4a,65417,0.6666667666666666,-17.251850468803696,5.147432003242919e-06,3642024.8488953477,-506522926.17451686,-13.627782537023792,-1.3614673776879758e-07,6.704173389582775e-07,42017784.3048123,-1.96734719928022,False,40,True,-9.0831386487e-10,4.75592393447e-17,4.75592393447e-17,True
M4a,350220,0.6666667666666666,-4.139144922772439,1367320.8926951122,1.0614420421611424e-08,7.686174864994486e-05,-43.78655659634159,245149756.01947457,-375447116.8390471,-1.1791503101741382e-07,-4.143495723173878,False,40,True,-9.08844036802e-10,4.75869662483e-17,4.75869662483e-17,True
M4a,426440,0.6666667666666666,-5.184511092574902,73553948.7105062,-3.910478903145896e-08,-9.017534941161189e-11,-0.03131997016936093,16537.90822275748,-209196860.84647426,7.569970497334155e-06,-9.351477784156263,False,40,True,-9.09193013913e-10,4.76052375919e-17,4.76052375919e-17,True
M4a,70677,0.6666667666666666,-0.3116402625883164,-2.3536210523968934e-08,941222.2022458256,2563124.0288247126,-0.4689733667204455,9.708175591300906e-07,5.649356938803646e-09,-308307.6407694388,-0.030367588458014134,False,40,True,-9.11226043e-10,4.77117485492e-17,4.77117485492e-17,True
M4a,76824,0.6666667666666666,-0.01656394063345214,-1.2175189842814173e-08,4128.358809773432,87159.02747426757,-0.02436474562977801,5.572624158622039e-10,-2.0895313657749576e-05,-6342229979.959966,-33.74219340613085,False,40,True,-9.12221565677e-10,4.77638342578e-17,4.77638342578e-17,True
M4a,70320,0.6666667666666666,-2.584432830616371,-24118962.41627274,-4.192414443338803e-07,-2.8690668263682263e-09,-0.2712020565764192,215664.40592435768,6436769622.641416,-0.0010223156050296603,-285.04533877674425,False,40,True,-9.1300179883e-10,4.78046852655e-17,4.78046852655e-17,True
M4a,160155,0.6666667666666666,-12.361812783892251,39254160.539453454,-3.543198852514862e-05,1.730998786901802e-08,-0.06514204291704244,-1879978.5202200431,164192.68064757984,-2.6807636648973773e-09,-0.08978756151960016,False,40,True,-9.13123729032e-10,4.78110611926e-17,4.78110611926e-17,True
M4d,94572,0.6666666796492481,-286.3236583168906,0.0002386679978468117,-3558402876093.178,4423191.729039744,-6.2372489386640195,1.1426282286871919e-07,-8.891537850466673e-10,112889494.37249604,-12.991072177637298,False,40,False,7.05441847271e-9,-4.79535643544e-17,-4.79535643544e-17,True
M4a,192528,0.6666667666666666,-0.2832907728897864,3.158851224538343e-07,-3986310.6070995303,3947716.8781205905,-6.156616401683314,4.676718170134219e-08,7.725352220443831e-09,23639628.526846934,-1.2727729446880531,False,40,True,-9.19380078476e-10,4.8138630449e-17,4.8138630449e-17,True
M4d,73806,0.666666679162535,-0.3108611718829847,1255494.1289282124,2.2073486778066667e-10,-8.896603060818266e-08,-0.5839515090888074,-9147185.365687365,61533410949.72085,3.215959716879806e-06,-45.32490747441204,False,40,True,-7.35823817485e-9,4.81436388403e-17,4.81436388403e-17,True
M4a,238323,0.6666667666666666,-0.05493242045561962,1.1229383320666891e-07,16172.161115081008,-311833.2703677431,-0.04267149381241632,-4.573584299453283e-09,4.381015283522483e-05,1233178315.1559682,-15.831266244675184,False,40,True,-9.22304504245e-10,4.82918208953e-17,4.82918208953e-17,True
M4a,160202,0.6666667666666666,-1.8554930256595281,59976578.64875408,3.0505709749055275e-08,1.577953848274455e-09,-0.08280510688715123,-9056.120080531386,5969197.326198086,-7.044419347692805e-07,-0.1259189585089056,False,40,True,-9.23133636996e-10,4.83351627087e-17,4.83351627087e-17,True
M4a,159452,0.6666667666666666,-0.5551304762085121,-3.2532509447138485e-07,1259753.907203126,23354.46960843542,-0.09905132461040127,1.3980287340463424e-10,-8.181486489441757e-07,-370180196.86352193,-1.181900711991154,False,40,True,-9.24861239592e-10,4.84256319411e-17,4.84256319411e-17,True
M4a,225103,0.6666667666666666,-0.2928845356041523,-6.700952946698468e-09,-161990.07423823705,11802025.276586758,-0.10413566058691079,-2.6034246915287854e-09,5.491043616817539e-05,8566692.291970624,-3.204268170923447,False,40,True,-9.25181895031e-10,4.84424506736e-17,4.84424506736e-17,True
M4a,415861,0.6666667666666666,-1.4514454931376357,7.130372576018073e-09,2406973.3847760013,12193712.247397093,-0.1595482559064512,-7.004784306349476e-08,-1.0428545541690697e-05,-105000273.5082694,-79.40951499000064,False,40,True,-9.27554272765e-10,4.85666303755e-17,4.85666303755e-17,True
M4a,267733,0.6666667666666666,-1.106615262738097,-2102607210.0763116,-1.250129498515266e-05,-2.3160258331931272e-12,-0.005147354622961158,216.9659211989491,174437.77323684923,1.2827025116151119e-06,-0.0833633840477785,False,40,True,-9.32865987381e-10,4.88448186636e-17,4.88448186636e-17,True
M4a,331610,0.6666667666666666,-0.6774038359404347,-3.385396163597339e-08,-489858.57511234866,1850245.405271901,-0.02865913278077916,-4.114935826924005e-08,1.7458562040080964e-06,533899.1943313972,-0.1487355921744489,False,40,True,-9.36783617369e-10,4.90499299654e-17,4.90499299654e-17,True
M4a,267597,0.6666667666666666,-5.172614599587204,8.933891920008937e-06,18643167.52879661,215182.77716928744,-0.49762370472005324,4.4854770869484594e-08,-5.7222432653466477e-08,-18169991.51495957,-0.1689808809248938,False,40,True,-9.43672895211e-10,4.94106320868e-17,4.94106320868e-17,True
M4a,388025,0.6666667666666666,-0.12950382590814677,-7.82300781699405e-07,4291998.850775827,2106208.9022327363,-6.410920879568312,2.775327202495566e-06,7.0719258136249285e-09,-4350419.597661341,-0.28265467502814307,False,40,True,-9.44609604267e-10,4.94596710731e-17,4.94596710731e-17,True
M4a,115239,0.6666667666666666,-10.489191467971162,-2.367744449750257e-05,-116802273.5371795,3887732.6766516482,-0.3928109495886134,-1.1903140280114632e-06,5.763627316859995e-06,7964481.2820771905,-5.237742189702244,False,40,True,-9.49810549132e-10,4.97320864277e-17,4.97320864277e-17,True
M4a,106038,0.6666667666666666,-414.2336593606537,-72077752272.28189,9.473071649545319e-07,5.796162425551741e-08,-14.513253956581506,61007.07932206109,152211097.98613948,0.00010710895990554988,-0.6643321407419491,False,40,True,-9.50965971853e-10,4.97924648267e-17,4.97924648267e-17,True
M4d,104990,0.6666666780422688,-0.31890531053920707,5375290.800096471,3.838290289362028e-09,6.4099072011850746e-09,-0.6504959322944766,72121688.91935176,-500121250.8808437,-2.7587341398501344e-07,-8.209707467204712,False,40,False,8.37995502782e-9,-4.99131199559e-17,-4.62234702608e-17,True
M4d,68900,0.6666666835695846,-0.10526478302805242,-2.88222783246746e-10,-3018253.962372414,106586027.07073496,-1.522359687872477,-3.857121675980875e-08,8.027186439730537e-07,313670824.1725862,-18.146068444997887,False,40,True,-5.64324895628e-9,4.99447141009e-17,4.99447141009e-17,True
