triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_over_T1,evidence
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.666985573031808,4.5,5167050443.50672,1148233430.89038,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667004593996783,4.5,4342724839.21366,965049963.269702,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667024749454976,4.5,3649908053.98175,811090677.66261,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667046107072505,4.5,3067619822.9786,681693292.995244,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667068738551391,4.5,2578226968.77327,572939325.394059,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667092719870275,4.5,2166909423.6217,481535426.471488,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667118131539495,4.5,1821211439.89407,404713652.309794,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667145058871377,4.5,1530664398.16737,340147643.037193,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667173592266644,4.5,1286469790.65276,285882174.700614,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667203827517915,4.5,1081232779.85533,240273950.078962,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667235866131295,4.5,908738263.986438,201941835.441431,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667269815667157,4.5,763762667.776305,169725036.283623,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667305790101244,4.5,641915759.250131,142647945.500029,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667343910207308,4.5,539507702.269354,119890599.504301,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667384303962572,4.5,453437318.856276,100763847.634728,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667427106977381,4.5,381098177.588274,84688482.9085054,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.66747246295047,4.5,320299664.187707,71177702.1528238,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667520524151393,4.5,269200644.114163,59822364.3587028,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667571451931725,4.5,226253708.302262,50278600.8449472,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667625417266748,4.5,190158313.655453,42257402.034545,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.66768260132946,4.5,159821399.272828,35515865.5050728,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667743196098802,4.5,134324285.769671,29849840.2821492,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667807405004176,4.5,112894855.314252,25087744.6253894,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667875443608401,4.5,94884169.9248588,21085370.0944131,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.667947540331402,4.5,79746819.9672021,17721514.5482671,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668023937217061,4.5,67024407.7554315,14894311.8345403,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668104890745814,4.5,56331666.0973202,12518147.0216267,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668190672695706,4.5,47344791.4178764,10521063.7595281,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.66828157105481,4.5,39791638.158753,8842585.25750067,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668377890988062,4.5,33443477.5143866,7431882.8920859,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668479955861763,4.5,28108070.9386107,6246236.98635793,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668588108329191,4.5,23623848.6695723,5249743.14879384,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668702711480957,4.5,19855016.9840226,4412224.99644946,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668824150063978,4.5,16687446.0159016,3708320.33686703,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.668952831773153,4.5,14025213.6120059,3116713.13600131,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669089188620082,4.5,11787700.563786,2619488.01417468,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669233678383419,4.5,9907149.25142492,2201587.72253887,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669386786145729,4.5,8326611.76976753,1850357.17105945,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669549025922018,4.5,6998225.40003101,1555160.20000689,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669720942385384,4.5,5881763.20424494,1307057.48983221,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.669903112695601,4.5,4943415.85063175,1098535.85569594,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.670096148436769,4.5,4154767.78054709,923280.729010465,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.670300697670525,4.5,3491936.7126569,775984.936145977,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.670517447111728,4.5,2934850.42636098,652187.983635772,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.670747124433902,4.5,2466638.92359464,548140.983021031,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.67099050071219,4.5,2073123.56212515,460693.1249167,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.671248393012015,4.5,1742387.68999064,387196.264442365,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.671521667132144,4.5,1464415.77878762,325424.728619471,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.671811240511352,4.5,1230790.12784725,273507.917299389,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.67211808530846,4.5,1034435.95472219,229873.656604932,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.672443231666078,4.5,869407.152672445,193200.589482765,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.672787771169006,4.5,730706.227340887,162378.161631308,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.673152860508921,4.5,614132.959837236,136472.991074941,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.673539725367628,4.5,516157.213364338,114700.602969853,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.673949664531935,4.5,433812.031643598,96401.6736985773,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.674384054253956,4.5,364603.791888048,81022.0648640107,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.674844352871474,4.5,306436.691524315,68096.0425609589,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.675332105703892,4.5,257549.28192855,57232.1737619,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.675848950240194,4.5,216461.127255394,48101.472723421,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.676396621636343,4.5,181927.973052862,40427.4384561916,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.676976958540561,4.5,152904.067054062,33977.6815675694,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.677591909266059,4.5,128510.491122959,28556.8869162132,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.67824353833194,4.5,108008.5453645,24000.8989698889,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.678934033394218,4.5,90777.3784017908,20171.7507559535,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.679665712590243,4.5,76295.1864079237,16953.4858684275,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.680441032321174,4.5,64123.4115510402,14248.6470113423,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.681262595498641,4.5,53893.4613411193,11975.3247424709,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.68213316028326,4.5,45295.5467062869,10064.6770458415,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.683055649344363,4.5,38069.3007871234,8458.84461936075,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.684033159672015,4.5,31995.894361973,7109.19874710511,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.68506897297426,4.5,26891.4091382116,5974.86869738036,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.686166566694507,4.5,22601.2682357685,5021.50405239301,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.687329625686041,4.5,18995.5552036823,4220.23448970719,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.68856205458285,4.5,15965.079817547,3546.79551501044,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.689867990908302,4.5,13418.0715201201,2980.79367113779,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.691251818965688,4.5,11277.4003740273,2505.08897200606,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.692718184557244,4.5,9478.24136988489,2105.27585997442,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.694272010581095,4.5,7966.1113591272,1769.24696869493,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.695918513558455,4.5,6695.21916483494,1486.82648107443,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.697663221146592,4.5,5627.07890770371,1249.46197948971,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.699511990696333,4.5,4729.34455510968,1049.96545669104,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.701471028916427,4.5,3974.83040044227,882.295644542726,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.703546912710775,4.5,3340.68781030649,741.375068956997,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.705746611258478,4.5,2807.71330939674,622.936290977053,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.708077509410841,4.5,2359.76705008121,523.392677795825,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.710547432483875,4.5,1983.28405646674,439.729790325943,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.713164672529529,4.5,1666.86344216483,369.414098258852,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.715938016173855,4.5,1400.9231622211,310.316258271355,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.718876774115565,4.5,1177.40984421312,260.64663204736,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.721990812384003,4.5,989.554911459617,218.90109143547,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.725290585461487,4.5,831.669613127401,183.815469583867,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.728787171381207,4.5,698.972754223213,154.327278716269,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.732492308918514,4.5,587.445908693286,129.543535265175,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.736418437000464,4.5,493.711731112544,108.71371802501,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.740578736465914,4.5,414.931681929526,91.2070404287835,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.744987174316374,4.5,348.720069125257,76.4933486945015,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.749658550606174,4.5,293.071803247007,64.1270673882238,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.754608548129361,4.5,246.301678053709,53.7337062341575,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.759853785070145,4.5,206.993338034802,44.9985195632893,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.765411870793641,4.5,173.956387407375,37.6569749794167,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.771301464964215,4.5,146.190341741018,31.486742609115,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.777542340189913,4.5,122.854330571822,26.3009623492938,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.784155448403264,4.5,103.241633521253,21.9425852269451,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.791162991201332,4.5,86.7582788060433,18.2796175124541,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.798588494381158,4.5,72.9050560442813,15.2011235653958,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.806456886920807,4.5,61.262398655707,12.6138663679349,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.814794584671205,4.5,51.4776780519502,10.4394840115445,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.823629579039712,4.5,43.2545248464195,8.61211663253768,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.83299153096317,4.5,36.3438536954233,7.07641193231629,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.842911870485915,4.5,30.536319970645,5.78584888236555,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.853423902277057,4.5,25.6559798205365,4.70132884900811,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.864562917441269,4.5,21.5549616175715,3.78999147057145,FLOAT
