family,beta12,beta13,beta23,alpha_name,alpha,status,method,unconditional_certified,conditional_certified,L,U,mid,rel_width,x1_hat,x2_hat,x3_hat,x_enclosure_radius,core_rho,T1,hp_T_dps50,hp_in_bracket,closed_form_27h,closed_form_in_bracket,dps,boxes,seconds,method,reason
A,0.001,0.001,0.001,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.00900000015491652762723103412607458181661118446,0.00900000015491652762723103412607458181668490397,0.0090000001549165276272310341260745818166481339,8.19106e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.85454e-40,0.009375,0.009,0.00900000015491652762723103412607458181665969373,True,0.00900000015491652762723103412607458181665969373,True,40,1305,0.75,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-8,0.666666676666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583884250459135855867.401103074572922834619,167583884250459135855867.401103074572922834829,167583884250459135855867.401103074572922834724,1.25254e-42,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.02846049894153,167583884250459135855867.401103074572922834713,True,167583884250459135855867.401103074572922834713,True,50,349,0.51,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-7,0.666666766666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583843474908390290.367038555665094949903266,167583843474908390290.367038555665094949903287,167583843474908390290.367038555665094949903277,1.25254e-43,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.02846049894153,167583843474908390290.367038555665094949903276,True,167583843474908390290.367038555665094949903276,True,50,349,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-6,0.666667666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583435719400933.287173188997316923374976223,167583435719400933.287173188997316923374976226,167583435719400933.287173188997316923374976224,1.84198e-44,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.02846049894153,167583435719400933.287173188997316923374976224,True,167583435719400933.287173188997316923374976224,True,50,349,0.52,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-5,0.666676666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167579358164325.015064552343194759630961603889,167579358164325.015064552343194759632764919017,167579358164325.015064552343194759631863263068,1.0761e-35,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32781e-40,0.01875,0.02846049894153,167579358164325.015064552343194759631966954299,True,167579358164325.015064552343194759631966954299,True,40,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-4,0.666766666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167538582612.217637572112232732196085559522393,167538582612.217637572112232732196085739928571,167538582612.21763757211223273219608564972706,1.0768e-36,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32781e-40,0.01875,0.02846049894153,167538582612.217637572112232732196085653954292,True,167538582612.217637572112232732196085653954292,True,40,349,0.42,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-3,0.667666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167130825.742902640777173428092332269250193795,167130825.742902640777173428092332269274731683,167130825.742902640777173428092332269262461198,1.46818e-37,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32783e-40,0.01875,0.02846049894153,167130825.742902640777173428092332269267027392,True,167130825.742902640777173428092332269267027392,True,40,349,0.44,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-2,0.676666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,163051.908342794789479877304344925981238939021,163051.908342794789479877304344925981240846896,163051.908342794789479877304344925981239892958,1.1701e-38,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32799e-40,0.01875,0.02846049894153,163051.908342794789479877304344925981240666601,True,163051.908342794789479877304344925981240666601,True,40,349,0.41,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4115.64471017769986992500203187024145008506534,4115.64471017769986992500203187024145010725867,4115.64471017769986992500203187024145009616201,5.39243e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32846e-40,0.01875,0.02846049894153,4115.64471017769986992500203187024145010128364,True,4115.64471017769986992500203187024145010128364,True,40,349,0.47,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.75,0.75,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,222.98017757858977599179448079210954010801087,222.980177578589775991794480792109540108381151,222.98017757858977599179448079210954010819601,1.6606e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32978e-40,0.01875,0.02846049894153,222.980177578589775991794480792109540108252102,True,222.980177578589775991794480792109540108252102,True,40,349,0.41,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,2/3+1e-1,0.766666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,120.916270496893811150966804212905981865286368,120.916270496893811150966804212905981865525875,120.916270496893811150966804212905981865405387,1.98077e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.33037e-40,0.01875,0.02846049894153,120.916270496893811150966804212905981865456142,True,120.916270496893811150966804212905981865456142,True,40,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,43.8643211104440333162053567671694327860518217,43.8643211104440333162053567671694327861076577,43.8643211104440333162053567671694327860797397,1.27292e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.33196e-40,0.01875,0.02846049894153,43.8643211104440333162053567671694327860864195,True,43.8643211104440333162053567671694327860864195,True,40,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.85,0.85,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,12.4100876267593710488897562698833510280587184,12.4100876267593710488897562698833510280763508,12.4100876267593710488897562698833510280675346,1.42081e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.3364e-40,0.01875,0.02846049894153,12.4100876267593710488897562698833510280705813,True,12.4100876267593710488897562698833510280705813,True,40,349,0.42,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.67309405236068435281456000633620324843437849,3.67309405236068435281456000633620324843984271,3.67309405236068435281456000633620324843708764,1.48763e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.34879e-40,0.01875,0.02846049894153,3.67309405236068435281456000633620324843798927,True,3.67309405236068435281456000633620324843798927,True,40,351,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-1,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.67309405236068435281456000633620324843437849,3.67309405236068435281456000633620324843984271,3.67309405236068435281456000633620324843708764,1.48763e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.34879e-40,0.01875,0.02846049894153,3.67309405236068435281456000633620324843798927,True,3.67309405236068435281456000633620324843798927,True,40,351,0.41,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,0.95,0.95,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.775904981961265162561406304586914859622334826,0.775904981961265162561406304586914859623953426,0.775904981961265162561406304586914859623149866,2.08608e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.41691e-40,0.01875,0.02846049894153,0.775904981961265162561406304586914859623369275,True,0.775904981961265162561406304586914859623369275,True,40,363,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0725956606705519980692664394760366436787625925,0.0725956606705519980692664394760366436789807018,0.0725956606705519980692664394760366436788716471,3.00444e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,5.78733e-40,0.01875,0.02846049894153,0.072595660670551998069266439476036643678911166,True,0.072595660670551998069266439476036643678911166,True,40,521,0.45,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-3,0.999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0313545699482545405954441197085276986610038772,0.0313545699482545405954441197085276986611545448,0.031354569948254540595444119708527698661079211,4.80528e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,2.83637e-40,0.009375,0.02846049894153,0.0313545699482545405954441197085276986611120392,True,0.0313545699482545405954441197085276986611120392,True,40,917,0.81,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-4,0.9999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0287375250153471728445121031102212852387478677,0.0287375250153471728445121031102212852388845447,0.0287375250153471728445121031102212852388163856,4.75605e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.16981e-40,0.009375,0.02846049894153,0.02873752501534717284451210311022128523884166,True,0.02873752501534717284451210311022128523884166,True,40,999,0.83,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284880806751205046331925384226986304154382747,0.0284880806751205046331925384226986304155315451,0.0284880806751205046331925384226986304154849099,3.27402e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.20783e-40,0.009375,0.02846049894153,0.0284880806751205046331925384226986304154972652,True,0.0284880806751205046331925384226986304154972652,True,40,1057,0.82,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-6,0.999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284632559090859500306296996738159807083351107,0.0284632559090859500306296996738159807084301748,0.0284632559090859500306296996738159807083824633,3.33989e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21169e-40,0.009375,0.02846049894153,0.028463255909085950030629699673815980708387956,True,0.028463255909085950030629699673815980708387956,True,40,1105,0.88,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-7,0.9999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284607746262304984856932528396047450008851286,0.0284607746262304984856932528396047450010232406,0.0284607746262304984856932528396047450009540052,4.85271e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21207e-40,0.009375,0.02846049894153,0.0284607746262304984856932528396047450009755009,True,0.0284607746262304984856932528396047450009755009,True,40,1161,0.88,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-8,0.99999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284605265098795018178485277374177013668333155,0.0284605265098795018178485277374177013669696338,0.0284605265098795018178485277374177013669014747,4.78973e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21211e-40,0.009375,0.02846049894153,0.0284605265098795018178485277374177013669342484,True,0.0284605265098795018178485277374177013669342484,True,40,1217,0.86,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-9,0.999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284605016983637447044120942763065428061399977,0.0284605016983637447044120942763065428062357792,0.0284605016983637447044120942763065428061877091,3.36542e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21211e-40,0.009375,0.02846049894153,0.0284605016983637447044120942763065428062173797,True,0.0284605016983637447044120942763065428062173797,True,40,1265,1.1,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.00316227766017,0.00316227766017,0.00316227766017,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0284604992172133624156704162917920143624181747,0.0284604992172133624156704162917920143625562867,0.0284604992172133624156704162917920143624874101,4.85276e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21211e-40,0.009375,0.02846049894153,0.0284604992172133624156704162917920143625065786,True,0.0284604992172133624156704162917920143625065786,True,40,1321,0.98,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-8,0.666666676666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583884312811686735898.211832260893706213868,167583884312811686735898.211832260893706214078,167583884312811686735898.211832260893706213973,1.25254e-42,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.09,167583884312811686735898.211832260893706213962,True,167583884312811686735898.211832260893706213962,True,50,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-7,0.666666766666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583844098433899090.700264553980133083129483,167583844098433899090.700264553980133083129504,167583844098433899090.700264553980133083129493,1.25254e-43,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.09,167583844098433899090.700264553980133083129492,True,167583844098433899090.700264553980133083129492,True,50,349,0.38,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-6,0.666667666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583441954656021.315624187578227165540972791,167583441954656021.315624187578227165540972794,167583441954656021.315624187578227165540972792,1.84198e-44,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.54578e-50,0.01875,0.09,167583441954656021.315624187578227165540972792,True,167583441954656021.315624187578227165540972792,True,50,349,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-5,0.666676666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167579420516875.92046812239472138779152510143,167579420516875.920468122394721387793328345472,167579420516875.920468122394721387792426725066,1.07605e-35,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32781e-40,0.01875,0.09,167579420516875.920468122394721387792530373737,True,167579420516875.920468122394721387792530373737,True,40,349,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-4,0.666766666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167539206137.751813883424387765521041361208153,167539206137.751813883424387765521041541623798,167539206137.751813883424387765521041451415976,1.07686e-36,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32782e-40,0.01875,0.09,167539206137.751813883424387765521041455642962,True,167539206137.751813883424387765521041455642962,True,40,349,0.41,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-3,0.667666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167137061.023398921736455427206207042153882894,167137061.023398921736455427206207042178408456,167137061.023398921736455427206207042166147216,1.46739e-37,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32787e-40,0.01875,0.09,167137061.023398921736455427206207042170701212,True,167137061.023398921736455427206207042170701212,True,40,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-2,0.676666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,163114.286633518458558667884231841700000803297,163114.286633518458558667884231841700002681078,163114.286633518458558667884231841700001742187,1.15121e-38,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32838e-40,0.01875,0.09,163114.286633518458558667884231841700002504087,True,163114.286633518458558667884231841700002504087,True,40,349,0.44,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4121.28311817614147180247484988433580780543709,4121.28311817614147180247484988433580782716022,4121.28311817614147180247484988433580781625164,5.27096e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.32986e-40,0.01875,0.09,4121.28311817614147180247484988433580782108624,True,4121.28311817614147180247484988433580782108624,True,40,349,0.38,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.75,0.75,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,223.907186618455582890991300523507209489726464,223.907186618455582890991300523507209490099683,223.907186618455582890991300523507209489914543,1.66685e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.33405e-40,0.01875,0.09,223.90718661845558289099130052350720948996513,True,223.90718661845558289099130052350720948996513,True,40,349,0.43,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,2/3+1e-1,0.766666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,121.569903033352723137898071489890931628932383,121.569903033352723137898071489890931629173359,121.569903033352723137898071489890931629052871,1.9822e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.33594e-40,0.01875,0.09,121.569903033352723137898071489890931629105787,True,121.569903033352723137898071489890931629105787,True,40,349,0.35,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,44.2473893399715426259842217415308905576652137,44.2473893399715426259842217415308905577232537,44.2473893399715426259842217415308905576946011,1.31172e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.34101e-40,0.01875,0.09,44.2473893399715426259842217415308905577016775,True,44.2473893399715426259842217415308905577016775,True,40,349,0.49,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.85,0.85,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,12.632079492032435698894895090851479976558831,12.6320794920324356988948950908514799765766471,12.6320794920324356988948950908514799765676472,1.41038e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.35525e-40,0.01875,0.09,12.6320794920324356988948950908514799765707646,True,12.6320794920324356988948950908514799765707646,True,40,351,0.47,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.82915449561893683926376596705476654994794209,3.82915449561893683926376596705476654995368181,3.82915449561893683926376596705476654995083491,1.49895e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.39552e-40,0.01875,0.09,3.82915449561893683926376596705476654995177633,True,3.82915449561893683926376596705476654995177633,True,40,361,0.48,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-1,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.82915449561893683926376596705476654994794209,3.82915449561893683926376596705476654995368181,3.82915449561893683926376596705476654995083491,1.49895e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.39552e-40,0.01875,0.09,3.82915449561893683926376596705476654995177633,True,3.82915449561893683926376596705476654995177633,True,40,361,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,0.95,0.95,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.898277669908563088104705387546222434631763361,0.898277669908563088104705387546222434633485276,0.898277669908563088104705387546222434632624319,1.91691e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.62412e-40,0.01875,0.09,0.898277669908563088104705387546222434632869456,True,0.898277669908563088104705387546222434632869456,True,40,403,0.35,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.154631898108590278472526766897574930682839924,0.154631898108590278472526766897574930683138389,0.154631898108590278472526766897574930682989157,1.93017e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.51726e-40,0.009375,0.09,0.154631898108590278472526766897574930683045087,True,0.154631898108590278472526766897574930683045087,True,40,713,0.7,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-3,0.999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0950509840158119340467870647049964926904685902,0.095050984015811934046787064704996492690738357,0.0950509840158119340467870647049964926906034736,2.83813e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,2.98915e-40,0.009375,0.09,0.0950509840158119340467870647049964926906613872,True,0.0950509840158119340467870647049964926906613872,True,40,943,0.82,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-4,0.9999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.090492714788982097563204312255907634322316406,0.0904927147889820975632043122559076343225761282,0.0904927147889820975632043122559076343224469846,2.87009e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.18824e-40,0.009375,0.09,0.0904927147889820975632043122559076343224941764,True,0.0904927147889820975632043122559076343224941764,True,40,1015,0.92,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0900491493727468069832911703661435460809694401,0.0900491493727468069832911703661435460811531111,0.0900491493727468069832911703661435460810612756,2.03967e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.20971e-40,0.009375,0.09,0.0900491493727468069832911703661435460810893452,True,0.0900491493727468069832911703661435460810893452,True,40,1069,0.88,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-6,0.999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0900049137179399685278438995635438549401504153,0.0900049137179399685278438995635438549403326514,0.0900049137179399685278438995635438549402422508,2.02473e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21187e-40,0.009375,0.09,0.0900049137179399685278438995635438549402510246,True,0.0900049137179399685278438995635438549402510246,True,40,1121,0.97,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-7,0.9999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0900004913596023761912884940193030815016918636,0.0900004913596023761912884940193030815019472811,0.0900004913596023761912884940193030815018195723,2.83796e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21209e-40,0.009375,0.09,0.0900004913596023761912884940193030815018598728,True,0.0900004913596023761912884940193030815018598728,True,40,1177,0.91,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-8,0.99999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0900000491358383231389396906437149882237102847,0.090000049135838323138939690643714988223968572,0.0900000491358383231389396906437149882238394284,2.86986e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21211e-40,0.009375,0.09,0.0900000491358383231389396906437149882238985014,True,0.0900000491358383231389396906437149882238985014,True,40,1225,1.02,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
A,0.01,0.01,0.01,1-1e-9,0.999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,0.0900000049135826131708184998336756556070321707,0.0900000049135826131708184998336756556072144068,0.0900000049135826131708184998336756556071225713,2.02485e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,3.21211e-40,0.009375,0.09,0.0900000049135826131708184998336756556071755101,True,0.0900000049135826131708184998336756556071755101,True,40,1281,1.0,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
