g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-4.9,-3.9,-2,0.75,40.6359934393,835.655818064,795.019824625,19.5644244754,-28.8359934393,-823.855818064
-4.9,-3.85,-2,0.75,40.4917640753,833.382130495,792.890366419,19.5815219348,-28.7417640753,-821.632130495
-4.9,-3.8,-2,0.75,40.3470477281,831.103843417,790.756795689,19.5988762553,-28.6470477281,-819.403843417
-4.9,-3.75,-2,0.75,40.2018367685,828.820909256,788.619072487,19.6164935704,-28.5518367685,-817.170909256
-4.9,-3.7,-2,0.75,40.0561233659,826.533279604,786.477156238,19.6343802183,-28.4561233659,-814.933279604
-4.9,-3.65,-2,0.75,39.909899481,824.240905198,784.331005717,19.6525427505,-28.359899481,-812.690905198
-4.9,-3.6,-2,0.75,39.7631568577,821.943735901,782.180579043,19.670987941,-28.2631568577,-810.443735901
-4.9,-3.55,-2,0.75,39.6158870149,819.641720676,780.025833661,19.6897227965,-28.1658870149,-808.191720676
-4.9,-3.5,-2,0.75,39.4680812379,817.334807566,777.866726328,19.7087545665,-28.0680812379,-805.934807566
-4.9,-3.45,-2,0.75,39.3197305693,815.02294367,775.703213101,19.7280907542,-27.9697305693,-803.67294367
-4.9,-3.4,-2,0.75,39.1708257993,812.706075119,773.535249319,19.7477391282,-27.8708257993,-801.406075119
-4.9,-3.35,-2,0.75,39.0213574557,810.384147048,771.362789592,19.7677077346,-27.7713574557,-799.134147048
-4.9,-3.3,-2,0.75,38.8713157932,808.057103574,769.185787781,19.7880049102,-27.6713157932,-796.857103574
-4.9,-3.25,-2,0.75,38.7206907826,805.724887767,767.004196985,19.8086392955,-27.5706907826,-794.574887767
-4.9,-3.2,-2,0.75,38.5694720986,803.387441621,764.817969523,19.8296198498,-27.4694720986,-792.287441621
-4.9,-3.15,-2,0.75,38.4176491079,801.044706029,762.627056921,19.8509558661,-27.3676491079,-789.994706029
-4.9,-3.1,-2,0.75,38.2652108558,798.696620747,760.431409891,19.8726569875,-27.2652108558,-787.696620747
-4.9,-3.05,-2,0.75,38.1121460524,796.34312437,758.230978318,19.8947332243,-27.1621460524,-785.39312437
-4.9,-3,-2,0.75,37.9584430587,793.984154295,756.025711237,19.9171949721,-27.0584430587,-783.084154295
-4.9,-2.95,-2,0.75,37.8040898702,791.619646692,753.815556821,19.9400530315,-26.9540898702,-780.769646692
-4.9,-2.9,-2,0.75,37.6490741019,789.249536463,751.600462361,19.9633186284,-26.8490741019,-778.449536463
-4.9,-2.85,-2,0.75,37.4933829702,786.873757216,749.380374246,19.9870034358,-26.7433829702,-776.123757216
-4.9,-2.8,-2,0.75,37.337003275,784.492241219,747.155237944,20.0111195974,-26.637003275,-773.792241219
-4.9,-2.75,-2,0.75,37.1799213808,782.104919367,744.924997987,20.0356797519,-26.5299213808,-771.454919367
-4.9,-2.7,-2,0.75,37.0221231957,779.711721143,742.689597947,20.06069706,-26.4221231957,-769.111721143
-4.9,-2.65,-2,0.75,36.8635941504,777.312574572,740.448980421,20.086185232,-26.3135941504,-766.762574572
-4.9,-2.6,-2,0.75,36.7043191747,774.907406182,738.203087007,20.1121585581,-26.2043191747,-764.407406182
-4.9,-2.55,-2,0.75,36.5442826732,772.49614096,735.951858287,20.1386319405,-26.0942826732,-762.04614096
-4.9,-2.5,-2,0.75,36.3834684996,770.078702304,733.695233804,20.1656209279,-25.9834684996,-759.678702304
-4.9,-2.45,-2,0.75,36.2218599286,767.655011976,731.433152047,20.1931417516,-25.8718599286,-757.305011976
-4.9,-2.4,-2,0.75,36.0594396269,765.224990052,729.165550425,20.2212113657,-25.7594396269,-754.924990052
-4.9,-2.35,-2,0.75,35.8961896212,762.788554871,726.892365249,20.2498474885,-25.6461896212,-752.538554871
-4.9,-2.3,-2,0.75,35.7320912654,760.34562298,724.613531715,20.2790686482,-25.5320912654,-750.14562298
-4.9,-2.25,-2,0.75,35.5671252039,757.89610908,722.328983876,20.3088942313,-25.4171252039,-747.74610908
-4.9,-2.2,-2,0.75,35.4012713341,755.439925966,720.038654632,20.3393445347,-25.3012713341,-745.339925966
-4.9,-2.15,-2,0.75,35.2345087647,752.976984466,717.742475701,20.3704408225,-25.1845087647,-742.926984466
-4.9,-2.1,-2,0.75,35.0668157721,750.50719338,715.440377608,20.4022053858,-25.0668157721,-740.50719338
-4.9,-2.05,-2,0.75,34.8981697532,748.030459414,713.132289661,20.4346616085,-24.9481697532,-738.080459414
-4.9,-2,-2,0.75,34.7285471744,745.546687107,710.818139933,20.4678340376,-24.8285471744,-735.646687107
-4.9,-1.95,-2,0.75,34.5579235174,743.055778766,708.497855249,20.5017484598,-24.7079235174,-733.205778766
-4.9,-1.9,-2,0.75,34.3862732207,740.557634388,706.171361167,20.5364319836,-24.5862732207,-730.757634388
-4.9,-1.85,-2,0.75,34.2135696156,738.052151581,703.838581965,20.571913129,-24.4635696156,-728.302151581
-4.9,-1.8,-2,0.75,34.0397848588,735.539225485,701.499440626,20.6082219243,-24.3397848588,-725.839225485
-4.9,-1.75,-2,0.75,33.8648898582,733.018748687,699.153858828,20.6453900118,-24.2148898582,-723.368748687
-4.9,-1.7,-2,0.75,33.6888541929,730.49061113,696.801756937,20.6834507623,-24.0888541929,-720.89061113
-4.9,-1.65,-2,0.75,33.511646027,727.954700024,694.443053997,20.7224394002,-23.961646027,-718.404700024
-4.9,-1.6,-2,0.75,33.3332320157,725.410899746,692.07766773,20.7623931398,-23.8332320157,-715.910899746
-4.9,-1.55,-2,0.75,33.1535772028,722.859091738,689.705514535,20.8033513342,-23.7035772028,-713.409091738
-4.9,-1.5,-2,0.75,32.9726449101,720.299154404,687.326509494,20.8453556385,-23.5726449101,-710.899154404
-4.9,-1.45,-2,0.75,32.7903966157,717.730962995,684.94056638,20.8884501888,-23.4403966157,-708.380962995
-4.9,-1.4,-2,0.75,32.6067918221,715.154389497,682.547597675,20.9326817983,-23.3067918221,-705.854389497
-4.9,-1.35,-2,0.75,32.4217879109,712.569302503,680.147514592,20.9781001733,-23.1717879109,-703.319302503
-4.9,-1.3,-2,0.75,32.2353399844,709.97556709,677.740227105,21.0247581516,-23.0353399844,-700.77556709
-4.9,-1.25,-2,0.75,32.0474006908,707.373044679,675.325643989,21.0727119651,-22.8974006908,-698.223044679
-4.9,-1.2,-2,0.75,31.8579200325,704.761592901,672.903672869,21.1220215313,-22.7579200325,-695.661592901
-4.9,-1.15,-2,0.75,31.6668451543,702.141065441,670.474220287,21.1727507751,-22.6168451543,-693.091065441
-4.9,-1.1,-2,0.75,31.4741201091,699.511311886,668.037191777,21.2249679883,-22.4741201091,-690.511311886
-4.9,-1.05,-2,0.75,31.2796855992,696.872177559,665.59249196,21.2787462281,-22.3296855992,-687.922177559
-4.9,-1,-2,0.75,31.0834786877,694.22350335,663.140024662,21.3341637635,-22.1834786877,-685.32350335
-4.9,-0.95,-2,0.75,30.8854324786,691.565125527,660.679693048,21.391304574,-22.0354324786,-682.715125527
-4.9,-0.9,-2,0.75,30.6854757588,688.896875551,658.211399792,21.4502589096,-21.8854757588,-680.096875551
-4.9,-0.85,-2,0.75,30.4835325976,686.218579868,655.73504727,21.5111239214,-21.7335325976,-677.468579868
-4.9,-0.8,-2,0.75,30.2795218974,683.530059701,653.250537804,21.5740043723,-21.5795218974,-674.830059701
-4.9,-0.75,-2,0.75,30.0733568874,680.831130822,650.757773934,21.6390134421,-21.4233568874,-672.181130822
-4.9,-0.7,-2,0.75,29.8649445523,678.12160331,648.256658758,21.7062736421,-21.2649445523,-669.52160331
-4.9,-0.65,-2,0.75,29.6541849842,675.401281308,645.747096323,21.7759178567,-21.1041849842,-666.851281308
-4.9,-0.6,-2,0.75,29.4409706455,672.669962747,643.228992102,21.848090535,-20.9409706455,-664.169962747
-4.9,-0.55,-2,0.75,29.2251855278,669.927439072,640.702253544,21.9229490583,-20.7751855278,-661.477439072
-4.9,-0.5,-2,0.75,29.0067041866,667.173494937,638.16679075,22.0006653167,-20.6067041866,-658.773494937
-4.9,-0.45,-2,0.75,28.785390631,664.407907891,635.62251726,22.0814275341,-20.435390631,-656.057907891
-4.9,-0.4,-2,0.75,28.5610970388,661.630448042,633.069351003,22.1654423898,-20.2610970388,-653.330448042
-4.9,-0.35,-2,0.75,28.3336622634,658.840877695,630.507215432,22.2529374979,-20.0836622634,-650.590877695
-4.9,-0.3,-2,0.75,28.1029100885,656.038950979,627.93604089,22.3441643201,-19.9029100885,-647.838950979
-4.9,-0.25,-2,0.75,27.868647179,653.224413435,625.355766256,22.4394016056,-19.718647179,-645.074413435
-4.9,-0.2,-2,0.75,27.6306606576,650.39700159,622.766340933,22.5389594787,-19.5306606576,-642.29700159
-4.9,-0.15,-2,0.75,27.3887152224,647.556442498,620.167727276,22.6431843275,-19.3387152224,-639.506442498
-4.9,-0.1,-2,0.75,27.1425496932,644.702453246,617.559903553,22.7524646922,-19.1425496932,-636.702453246
-4.9,-0.05,-2,0.75,26.8918728429,641.834740435,614.942867592,22.8672384101,-18.9418728429,-633.884740435
-4.9,0,-2,0.75,26.6363583229,638.952999614,612.316641291,22.9880013577,-18.7363583229,-631.052999614
-4.9,0.05,-2,0.75,26.3756384311,636.05691469,609.681276258,23.1153182453,-18.5256384311,-628.20691469
-4.9,0.1,-2,0.75,26.1092963809,633.146157276,607.036860895,23.2498360752,-18.3092963809,-625.346157276
-4.9,0.15,-2,0.75,25.836856607,630.22038601,604.383529403,23.3923011067,-18.086856607,-622.47038601
-4.9,0.2,-2,0.75,25.5577724606,627.279245811,601.721473351,23.5435805009,-17.8577724606,-619.579245811
-4.9,0.25,-2,0.75,25.2714103808,624.322367086,599.050956705,23.7046903073,-17.6214103808,-616.672367086
-4.9,0.3,-2,0.75,24.977029223,621.34936487,596.372335647,23.8768322014,-17.377029223,-613.74936487
-4.9,0.35,-2,0.75,24.6737528015,618.359837908,593.686085106,24.061442533,-17.1237528015,-610.809837908
-4.9,0.4,-2,0.75,24.3605327046,615.353367654,590.992834949,24.2602590885,-16.8605327046,-607.853367654
-4.9,0.45,-2,0.75,24.0360968098,612.329517197,588.293420387,24.4754140009,-16.5860968098,-604.879517197
-4.9,0.5,-2,0.75,23.6988761374,609.287830093,585.588953956,24.7095664183,-16.2988761374,-601.887830093
-4.9,0.55,-2,0.75,23.3468977423,606.227829103,582.880931361,24.9660977572,-15.9968977423,-598.877829103
-4.9,0.6,-2,0.75,22.9776221164,603.149014818,580.171392701,25.2494096109,-15.6776221164,-595.849014818
-4.9,0.65,-2,0.75,22.587685313,600.050864167,577.463178854,25.5653986166,-15.337685313,-592.800864167
-4.9,0.7,-2,0.75,22.1724671224,596.932828796,574.760361673,25.9222556741,-14.9724671224,-589.732828796
-4.9,0.75,-2,0.75,21.7253159551,593.794333286,572.069017331,26.3319078311,-14.5753159551,-586.644333286
-4.9,0.8,-2,0.75,21.2360230239,590.634773219,569.398750195,26.8128712026,-14.1360230239,-583.534773219
-4.9,0.85,-2,0.75,20.6874031459,587.453513052,566.766109906,27.3966773842,-13.6374031459,-580.403513052
-4.9,0.9,-2,0.75,20.0459478518,584.249883786,564.203935935,28.1455354522,-13.0459478518,-577.249883786
-4.9,0.95,-2,0.75,19.2251483055,581.023180403,561.798032098,29.2220389236,-12.2751483055,-574.073180403
-4.85,-6,-2,0.75,46.1921328208,925.272502495,879.080369674,19.0309543204,-32.3421328208,-911.422502495
-4.85,-5.95,-2,0.75,46.0635508558,923.160474074,877.096923218,19.0410184826,-32.2635508558,-909.360474074
-4.85,-5.9,-2,0.75,45.9346857099,921.045299506,875.110613796,19.051194109,-32.1846857099,-907.295299506
-4.85,-5.85,-2,0.75,45.8055342992,918.926953668,873.121419369,19.0614831314,-32.1055342992,-905.226953668
-4.85,-5.8,-2,0.75,45.6760934837,916.805411101,871.129317617,19.0718875275,-32.0260934837,-903.155411101
-4.85,-5.75,-2,0.75,45.5463600657,914.680645997,869.134285932,19.0824093227,-31.9463600657,-901.080645997
-4.85,-5.7,-2,0.75,45.4163307877,912.552632201,867.136301414,19.0930505916,-31.8663307877,-899.002632201
-4.85,-5.65,-2,0.75,45.2860023317,910.421343196,865.135340864,19.1038134594,-31.7860023317,-896.921343196
-4.85,-5.6,-2,0.75,45.1553713171,908.2867521,863.131380783,19.1147001034,-31.7053713171,-894.8367521
-4.85,-5.55,-2,0.75,45.0244342992,906.148831661,861.124397362,19.125712755,-31.6244342992,-892.748831661
-4.85,-5.5,-2,0.75,44.8931877672,904.007554243,859.114366476,19.1368537011,-31.5431877672,-890.657554243
-4.85,-5.45,-2,0.75,44.7616281431,901.862891826,857.101263683,19.1481252859,-31.4616281431,-888.562891826
-4.85,-5.4,-2,0.75,44.629751779,899.714815994,855.085064215,19.1595299129,-31.379751779,-886.464815994
-4.85,-5.35,-2,0.75,44.4975549557,897.563297928,853.065742973,19.1710700469,-31.2975549557,-884.363297928
-4.85,-5.3,-2,0.75,44.3650338809,895.408308398,851.043274517,19.1827482157,-31.2150338809,-882.258308398
-4.85,-5.25,-2,0.75,44.2321846866,893.249817754,849.017633067,19.1945670123,-31.1321846866,-880.149817754
-4.85,-5.2,-2,0.75,44.0990034273,891.087795918,846.988792491,19.2065290973,-31.0490034273,-878.037795918
-4.85,-5.15,-2,0.75,43.9654860781,888.922212378,844.9567263,19.218637201,-30.9654860781,-875.922212378
-4.85,-5.1,-2,0.75,43.8316285318,886.753036174,842.921407643,19.2308941255,-30.8816285318,-873.803036174
-4.85,-5.05,-2,0.75,43.6974265969,884.580235892,840.882809295,19.2433027476,-30.7974265969,-871.680235892
-4.85,-5,-2,0.75,43.5628759954,882.403779654,838.840903658,19.255866021,-30.7128759954,-869.553779654
-4.85,-4.95,-2,0.75,43.4279723596,880.223635106,836.795662747,19.2685869793,-30.6279723596,-867.423635106
-4.85,-4.9,-2,0.75,43.29271123,878.039769414,834.747058184,19.2814687385,-30.54271123,-865.289769414
-4.85,-4.85,-2,0.75,43.1570880525,875.852149247,832.695061194,19.2945144997,-30.4570880525,-863.152149247
-4.85,-4.8,-2,0.75,43.0210981755,873.66074077,830.639642594,19.3077275528,-30.3710981755,-861.01074077
-4.85,-4.75,-2,0.75,42.8847368467,871.465509632,828.580772785,19.321111279,-30.2847368467,-858.865509632
-4.85,-4.7,-2,0.75,42.7479992105,869.266420956,826.518421745,19.3346691544,-30.1979992105,-856.716420956
-4.85,-4.65,-2,0.75,42.6108803044,867.063439327,824.452559023,19.3484047533,-30.1108803044,-854.563439327
-4.85,-4.6,-2,0.75,42.473375056,864.85652878,822.383153724,19.3623217519,-30.023375056,-852.40652878
-4.85,-4.55,-2,0.75,42.3354782794,862.645652788,820.310174509,19.3764239321,-29.9354782794,-850.245652788
-4.85,-4.5,-2,0.75,42.1971846716,860.430774249,818.233589578,19.390715185,-29.8471846716,-848.080774249
-4.85,-4.45,-2,0.75,42.0584888088,858.211855475,816.153366667,19.4051995158,-29.7584888088,-845.911855475
-4.85,-4.4,-2,0.75,41.9193851424,855.988858177,814.069473035,19.4198810472,-29.6693851424,-843.738858177
-4.85,-4.35,-2,0.75,41.7798679952,853.761743452,811.981875456,19.4347640244,-29.5798679952,-841.561743452
-4.85,-4.3,-2,0.75,41.6399315572,851.530471768,809.890540211,19.4498528197,-29.4899315572,-839.380471768
-4.85,-4.25,-2,0.75,41.4995698806,849.295002954,807.795433073,19.4651519377,-29.3995698806,-837.195002954
-4.85,-4.2,-2,0.75,41.358776876,847.055296178,805.696519302,19.4806660196,-29.308776876,-835.005296178
-4.85,-4.15,-2,0.75,41.2175463072,844.811309939,803.593763632,19.4963998498,-29.2175463072,-832.811309939
-4.85,-4.1,-2,0.75,41.0758717861,842.563002047,801.487130261,19.5123583605,-29.1258717861,-830.613002047
-4.85,-4.05,-2,0.75,40.9337467679,840.310329606,799.376582838,19.5285466383,-29.0337467679,-828.410329606
-4.85,-4,-2,0.75,40.7911645451,838.053249001,797.262084456,19.5449699303,-28.9411645451,-826.203249001
-4.85,-3.95,-2,0.75,40.6481182423,835.79171588,795.143597638,19.5616336505,-28.8481182423,-823.99171588
-4.85,-3.9,-2,0.75,40.5046008099,833.525685133,793.021084323,19.5785433868,-28.7546008099,-821.775685133
-4.85,-3.85,-2,0.75,40.3606050181,831.255110877,790.894505859,19.5957049084,-28.6606050181,-819.555110877
-4.85,-3.8,-2,0.75,40.2161234503,828.979946437,788.763822986,19.613124173,-28.5661234503,-817.329946437
-4.85,-3.75,-2,0.75,40.071148496,826.700144324,786.628995828,19.6308073353,-28.471148496,-815.100144324
-4.85,-3.7,-2,0.75,39.9256723442,824.415656218,784.489983874,19.648760755,-28.3756723442,-812.865656218
-4.85,-3.65,-2,0.75,39.7796869755,822.126432946,782.346745971,19.6669910061,-28.2796869755,-810.626432946
-4.85,-3.6,-2,0.75,39.6331841541,819.83242446,780.199240306,19.6855048858,-28.1831841541,-808.38242446
-4.85,-3.55,-2,0.75,39.4861554202,817.533579816,778.047424396,19.7043094248,-28.0861554202,-806.133579816
-4.85,-3.5,-2,0.75,39.3385920805,815.229847151,775.89125507,19.7234118975,-27.9885920805,-803.879847151
-4.85,-3.45,-2,0.75,39.1904851999,812.921173657,773.730688457,19.7428198327,-27.8904851999,-801.621173657
-4.85,-3.4,-2,0.75,39.0418255913,810.607505563,771.565679972,19.7625410259,-27.7918255913,-799.357505563
-4.85,-3.35,-2,0.75,38.892603806,808.288788101,769.396184295,19.7825835507,-27.692603806,-797.088788101
-4.85,-3.3,-2,0.75,38.7428101231,805.964965489,767.222155366,19.8029557724,-27.5928101231,-794.814965489
-4.85,-3.25,-2,0.75,38.592434538,803.635980897,765.043546359,19.8236663615,-27.492434538,-792.535980897
-4.85,-3.2,-2,0.75,38.4414667511,801.301776423,762.860309672,19.844724308,-27.3914667511,-790.251776423
-4.85,-3.15,-2,0.75,38.2898961554,798.962293063,760.672396908,19.866138937,-27.2898961554,-787.962293063
-4.85,-3.1,-2,0.75,38.1377118234,796.617470681,758.479758858,19.8879199248,-27.1877118234,-785.667470681
-4.85,-3.05,-2,0.75,37.9849024932,794.26724798,756.282345487,19.9100773162,-27.0849024932,-783.36724798
-4.85,-3,-2,0.75,37.8314565545,791.911562468,754.080105913,19.9326215428,-26.9814565545,-781.061562468
-4.85,-2.95,-2,0.75,37.6773620329,789.550350424,751.872988391,19.9555634424,-26.8773620329,-778.750350424
-4.85,-2.9,-2,0.75,37.5226065737,787.183546867,749.660940294,19.9789142799,-26.7726065737,-776.433546867
-4.85,-2.85,-2,0.75,37.3671774252,784.81108552,747.443908094,20.0026857686,-26.6671774252,-774.11108552
-4.85,-2.8,-2,0.75,37.21106142,782.432898768,745.221837348,20.0268900942,-26.56106142,-771.782898768
-4.85,-2.75,-2,0.75,37.0542449564,780.048917629,742.994672672,20.0515399395,-26.4542449564,-769.448917629
-4.85,-2.7,-2,0.75,36.8967139774,777.659071704,740.762357726,20.0766485108,-26.3467139774,-767.109071704
-4.85,-2.65,-2,0.75,36.7384539498,775.263289145,738.524835195,20.1022295659,-26.2384539498,-764.763289145
-4.85,-2.6,-2,0.75,36.5794498408,772.861496607,736.282046766,20.1282974449,-26.1294498408,-762.411496607
-4.85,-2.55,-2,0.75,36.4196860937,770.453619205,734.033933111,20.1548671019,-26.0196860937,-760.053619205
-4.85,-2.5,-2,0.75,36.2591466021,768.039580468,731.780433866,20.1819541397,-25.9091466021,-757.689580468
-4.85,-2.45,-2,0.75,36.0978146822,765.619302292,729.52148761,20.2095748463,-25.7978146822,-755.319302292
-4.85,-2.4,-2,0.75,35.9356730437,763.19270489,727.257031847,20.2377462351,-25.6856730437,-752.94270489
-4.85,-2.35,-2,0.75,35.7727037579,760.75970674,724.987002982,20.2664860864,-25.5727037579,-750.55970674
-4.85,-2.3,-2,0.75,35.6088882248,758.320224529,722.711336304,20.2958129931,-25.4588882248,-748.170224529
-4.85,-2.25,-2,0.75,35.4442071369,755.874173103,720.429965966,20.3257464099,-25.3442071369,-745.774173103
-4.85,-2.2,-2,0.75,35.2786404413,753.421465403,718.142824962,20.3563067051,-25.2286404413,-743.371465403
-4.85,-2.15,-2,0.75,35.1121672986,750.962012408,715.84984511,20.3875152172,-25.1121672986,-740.962012408
-4.85,-2.1,-2,0.75,34.944766039,748.495723071,713.550957032,20.419394316,-24.994766039,-738.545723071
-4.85,-2.05,-2,0.75,34.7764141154,746.02250425,711.246090135,20.4519674678,-24.8764141154,-736.12250425
-4.85,-2,-2,0.75,34.6070880525,743.542260647,708.935172594,20.4852593064,-24.7570880525,-733.692260647
-4.85,-1.95,-2,0.75,34.436763393,741.054894728,706.618131335,20.5192957094,-24.636763393,-731.254894728
-4.85,-1.9,-2,0.75,34.2654146384,738.560306656,704.294892018,20.5541038814,-24.5154146384,-728.810306656
-4.85,-1.85,-2,0.75,34.0930151864,736.058394208,701.965379022,20.5897124435,-24.3930151864,-726.358394208
-4.85,-1.8,-2,0.75,33.9195372627,733.549052695,699.629515433,20.6261515307,-24.2695372627,-723.899052695
-4.85,-1.75,-2,0.75,33.7449518471,731.03217488,697.287223033,20.6634528979,-24.1449518471,-721.43217488
-4.85,-1.7,-2,0.75,33.5692285943,728.507650884,694.93842229,20.7016500346,-24.0192285943,-718.957650884
-4.85,-1.65,-2,0.75,33.3923357473,725.9753681,692.583032353,20.740778291,-23.8923357473,-716.4753681
-4.85,-1.6,-2,0.75,33.2142400438,723.435211091,690.220971048,20.7808750144,-23.7642400438,-713.985211091
-4.85,-1.55,-2,0.75,33.0349066144,720.887061491,687.852154877,20.8219796988,-23.6349066144,-711.487061491
-4.85,-1.5,-2,0.75,32.8542988717,718.330797897,685.476499025,20.8641341488,-23.5042988717,-708.980797897
-4.85,-1.45,-2,0.75,32.6723783894,715.76629576,683.09391737,20.9073826591,-23.3723783894,-706.46629576
-4.85,-1.4,-2,0.75,32.4891047703,713.193427267,680.704322496,20.9517722113,-23.2391047703,-703.943427267
-4.85,-1.35,-2,0.75,32.3044355018,710.61206122,678.307625718,20.9973526911,-23.1044355018,-701.41206122
-4.85,-1.3,-2,0.75,32.1183257973,708.022062907,675.903737109,21.0441771273,-22.9683257973,-698.872062907
-4.85,-1.25,-2,0.75,31.9307284224,705.423293967,673.492565544,21.0923019555,-22.8307284224,-696.323293967
-4.85,-1.2,-2,0.75,31.7415935036,702.815612251,671.074018747,21.1417873104,-22.6915935036,-693.765612251
-4.85,-1.15,-2,0.75,31.5508683165,700.198871671,668.648003354,21.1926973498,-22.5508683165,-691.198871671
-4.85,-1.1,-2,0.75,31.3584970528,697.572922046,666.214424993,21.2451006141,-22.4084970528,-688.622922046
-4.85,-1.05,-2,0.75,31.1644205617,694.937608937,663.773188375,21.2990704275,-22.2644205617,-686.037608937
-4.85,-1,-2,0.75,30.9685760624,692.292773473,661.324197411,21.3546853455,-22.1185760624,-683.442773473
-4.85,-0.95,-2,0.75,30.7708968248,689.638252174,658.867355349,21.4120296559,-21.9708968248,-680.838252174
-4.85,-0.9,-2,0.75,30.5713118121,686.973876752,656.40256494,21.4711939407,-21.8213118121,-678.223876752
-4.85,-0.85,-2,0.75,30.3697452819,684.299473914,653.929728633,21.5322757094,-21.6697452819,-675.599473914
-4.85,-0.8,-2,0.75,30.1661163375,681.61486515,651.448748813,21.595380112,-21.5161163375,-672.96486515
-4.85,-0.75,-2,0.75,29.9603384235,678.919866502,648.959528079,21.6606207482,-21.3603384235,-670.319866502
-4.85,-0.7,-2,0.75,29.752318755,676.214288331,646.461969576,21.7281205845,-21.202318755,-667.664288331
-4.85,-0.65,-2,0.75,29.5419576717,673.497935064,643.955977392,21.7980130007,-21.0419576717,-664.997935064
-4.85,-0.6,-2,0.75,29.3291479026,670.770604926,641.441457023,21.8704429857,-20.8791479026,-662.320604926
-4.85,-0.55,-2,0.75,29.1137737268,668.032089661,638.918315934,21.945568511,-20.7137737268,-659.632089661
-4.85,-0.5,-2,0.75,28.8957100108,665.282174231,636.38646422,22.0235621129,-20.5457100108,-656.932174231
-4.85,-0.45,-2,0.75,28.6748211009,662.520636502,633.845815401,22.1046127253,-20.3748211009,-654.220636502
-4.85,-0.4,-2,0.75,28.4509595411,659.747246903,631.296287362,22.1889278092,-20.2009595411,-651.497246903
-4.85,-0.35,-2,0.75,28.2239645843,656.961768073,628.737803488,22.276735843,-20.0239645843,-648.761768073
-4.85,-0.3,-2,0.75,27.9936604511,654.163954479,626.170294028,22.3682892461,-19.8436604511,-646.013954479
-4.85,-0.25,-2,0.75,27.7598542857,651.353552013,623.593697728,22.4638678327,-19.6598542857,-643.253552013
-4.85,-0.2,-2,0.75,27.5223337383,648.530297562,621.007963823,22.5637829164,-19.4723337383,-640.480297562
-4.85,-0.15,-2,0.75,27.2808640902,645.693918543,618.413054453,22.6683822187,-19.2808640902,-637.693918543
-4.85,-0.1,-2,0.75,27.0351848088,642.844132425,615.808947616,22.7780557807,-19.0851848088,-634.894132425
-4.85,-0.05,-2,0.75,26.7850053887,639.980646193,613.195640804,22.8932431376,-18.8850053887,-632.080646193
-4.85,0,-2,0.75,26.5300002904,637.103155797,610.573155506,23.0144420966,-18.6800002904,-629.253155797
-4.85,0.05,-2,0.75,26.2698027231,634.21134555,607.941542827,23.1422195756,-18.4698027231,-626.41134555
-4.85,0.1,-2,0.75,26.0039969335,631.304887487,605.300890554,23.2772251166,-18.2539969335,-623.554887487
-4.85,0.15,-2,0.75,25.732108535,628.383440677,602.651332142,23.4202079213,-18.032108535,-620.683440677
-4.85,0.2,-2,0.75,25.4535922338,625.446650482,599.993058248,23.5720385845,-17.8035922338,-617.796650482
-4.85,0.25,-2,0.75,25.1678160394,622.494147763,597.326331724,23.7337371979,-17.5678160394,-614.894147763
-4.85,0.3,-2,0.75,24.8740406445,619.525548025,594.651507381,23.9065102401,-17.3240406445,-611.975548025
-4.85,0.35,-2,0.75,24.571392035,616.540450493,591.969058458,24.0917998302,-17.071392035,-609.040450493
-4.85,0.4,-2,0.75,24.2588243983,613.538437116,589.279612717,24.2913507696,-16.8088243983,-606.088437116
-4.85,0.45,-2,0.75,23.9350687649,610.51907149,586.584002725,24.507303843,-16.5350687649,-603.11907149
-4.85,0.5,-2,0.75,23.5985600443,607.481897693,583.883337649,24.7423290469,-16.2485600443,-600.131897693
-4.85,0.55,-2,0.75,23.2473301819,604.426439024,581.179108842,24.9998216696,-15.9473301819,-597.126439024
-4.85,0.6,-2,0.75,22.8788459644,601.352196624,578.47335066,25.2842014653,-15.6288459644,-594.102196624
-4.85,0.65,-2,0.75,22.4897517837,598.258647991,575.768896207,25.601389546,-15.2897517837,-591.058647991
-4.85,0.7,-2,0.75,22.0754388823,595.14524535,573.069806468,25.9596110195,-14.9254388823,-587.99524535
-4.85,0.75,-2,0.75,21.6292721583,592.011413882,570.382141723,26.3708430662,-14.5292721583,-584.911413882
-4.85,0.8,-2,0.75,21.14106813,588.856549782,567.715481652,26.8536801528,-14.09106813,-581.806549782
-4.85,0.85,-2,0.75,20.5936842123,585.680018137,565.086333925,27.4397882428,-13.5936842123,-578.680018137
-4.85,0.9,-2,0.75,19.9536949953,582.481150594,562.527455599,28.1916434891,-13.0036949953,-575.531150594
-4.85,0.95,-2,0.75,19.1348060781,579.259242797,560.124436719,29.2725431568,-12.2348060781,-572.359242797
-4.8,-6,-2,0.75,46.0514386934,923.015090878,876.963652185,19.0431325723,-32.2514386934,-909.215090878
-4.8,-5.95,-2,0.75,45.9230528348,920.905855161,874.982802327,19.0532368454,-32.1730528348,-907.155855161
-4.8,-5.9,-2,0.75,45.7943845019,918.793479934,872.999095432,19.0634529742,-32.0943845019,-905.093479934
-4.8,-5.85,-2,0.75,45.6654306186,916.677940123,871.012509504,19.0737828967,-32.0154306186,-903.027940123
