triple,beta12,beta13,beta23,alpha,T1,T_alpha,T_alpha_over_T1,evidence
"strong_antagonism_(20,20,20)",20,20,20,0.666679103102497,180,87240305869710.4,484668365942.836,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666679844865711,180,73328183443354.3,407378796907.524,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666680630870915,180,61634901489996.1,342416119388.867,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666681463756893,180,51806546194676.3,287814145525.979,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666682346319819,180,43545657843718.7,241920321353.993,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666683281522644,180,36602225249326.5,203345695829.592,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666684272505039,180,30766116783548.5,170922871019.714,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666685322593942,180,25860718844312.3,143670660246.179,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666686435314721,180,21737589141035.9,120764384116.866,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666687614403016,180,18271962899706.6,101510904998.37,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666688863817274,180,15358975935274.8,85327644084.8598,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666690187752041,180,12910490219991.9,71724945666.6218,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666691590652045,180,10852425842791.7,60291254682.1764,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666693077227118,180,9122518574378.65,50680658746.548,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666694652468004,180,7668435142749.37,42602417459.7187,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66669632166312,180,6446189156327.08,35812161979.5949,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666698090416304,180,5418809715480.8,30104498419.3378,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666699964665634,180,4555222400889.22,25306791116.0512,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66670195070336,180,3829308761447.39,21273937563.5966,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666704055197027,180,3219115827013.07,17883976816.7393,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666706285211866,180,2706191713302.63,15034398407.2368,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666708648234505,180,2275027205142.51,12639040028.5695,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666711152198109,180,1912586413099.96,10625480072.7775,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666713805509012,180,1607912293917.57,8932846077.31985,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666716617074936,180,1351795092902.73,7509972738.3485,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.6667195963349,180,1136493671614.82,6313853731.19347,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666722753290909,180,955501284646.785,5308340470.25991,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666726098541527,180,803348715134.799,4463048417.41555,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666729643317467,180,675438810074.633,3752437833.74796,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666733399519287,180,567907406805.165,3155041148.91758,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666737379757347,180,477506440927.613,2652813560.70896,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666741597394146,180,401505697644.824,2230587209.13791,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666746066589179,180,337610232757.401,1875612404.20779,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666750802346474,180,283890963959.973,1577172021.99985,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666755820564966,180,238726331723.882,1326257398.46601,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666761138091871,180,200753264176.454,1115295912.09141,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666766772779247,180,168825962011.42,937922011.174555,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666772743543927,180,141981256159.224,788784756.440131,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666779070431024,180,119409489904.18,663386055.023222,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666785774681232,180,100430044353.707,557944690.85393,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666792878802131,180,84470766693.9512,469282037.188618,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66680040664375,180,71050678792.4954,394725993.291641,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666808383478639,180,59765442992.483,332030238.847128,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666816836086713,180,50275145378.4865,279306363.213814,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666825792845157,180,42294026935.732,234966816.309622,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666835283823696,180,35581851962.1527,197676955.345293,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666845340885544,180,29936652645.1818,166314736.917676,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666855997794376,180,25188630351.8057,139936835.287809,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666867290327678,180,21195029180.1215,117750162.111786,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666879256396864,180,17835826739.8598,99087926.3325543,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666891936174548,180,15010111852.7443,83389510.2930237,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666905372229415,180,12633039644.724,70183553.5817998,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666919609669129,180,10633271970.3537,59073733.1686316,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666934696291775,180,8950825789.25325,49726809.9402958,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666950682746323,180,7535264454.74653,41862580.3041474,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666967622702667,180,6344177246.33354,35245429.1462974,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666985573031808,180,5341901194.41355,29677228.857853,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667004593996783,180,4498446573.83623,24991369.8546457,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667024749454976,180,3788593600.23183,21047742.2235102,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667046107072505,180,3191133040.61692,17728516.8923162,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667068738551391,180,2688227799.90438,14934598.8883577,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667092719870275,180,2264876202.51352,12582645.5695195,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667118131539495,180,1908460761.96781,10602559.7887101,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667145058871377,180,1608368815.19959,8935382.30666437,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667173592266644,180,1355673570.01538,7531519.8334188,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667203827517915,180,1142865939.5989,6349255.21999386,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667235866131295,180,963629072.400566,5353494.84666981,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667269815667157,180,812648775.422402,4514715.41901335,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667305790101244,180,685454113.082293,3808078.40601274,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667343910207308,180,578283375.090275,3212685.41716819,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667384303962572,180,487971372.777369,2710952.07098539,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667427106977381,180,411854667.179556,2288081.48433087,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66747246295047,180,347691873.440816,1931621.51911564,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667520524151393,180,293596641.043798,1631092.45024332,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667571451931725,180,247981291.840809,1377673.84356005,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667625417266748,180,209509419.327486,1163941.21848603,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66768260132946,180,177056022.862286,983644.571457143,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667743196098802,180,149673977.714395,831522.098413304,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667807405004176,180,126565832.792806,703143.515515587,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667875443608401,180,107060088.462577,594778.26923654,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667947540331402,180,90591241.812124,503284.676734022,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668023937217061,180,76683000.1994238,426016.667774576,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668104890745814,180,64934159.2880692,360745.329378162,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668190672695706,180,55006721.9749637,305592.89986091,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66828157105481,180,46615902.0282342,258977.23349019,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668377890988062,180,39521712.9323905,219565.071846614,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668479955861763,180,33521890.0911451,186232.722728584,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668588108329191,180,28445934.6021453,158032.970011918,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668702711480957,180,24150100.5036522,134167.22502029,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668824150063978,180,20513175.715129,113962.087306272,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668952831773153,180,17432930.7080862,96849.6150449231,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669089188620082,180,14823128.9669154,82350.7164828632,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669233678383419,180,12611010.1365124,70061.167425069,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669386786145729,180,10735170.9115775,59639.8383976526,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669549025922018,180,9143780.62782635,50798.781265702,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669720942385384,180,7793078.52726155,43294.8807070086,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669903112695601,180,6646108.08893375,36922.8227162986,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670096148436769,180,5671650.89747746,31509.1716526526,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670300697670525,180,4843328.47658072,26907.3804254485,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670517447111728,180,4138845.52309184,22993.5862393991,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670747124433902,180,3539352.18997072,19663.0677220596,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67099050071219,180,3028906.60961815,16827.258942323,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671248393012015,180,2594021.82957931,14411.2323865517,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671521667132144,180,2223283.83980453,12351.5768878029,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671811240511352,180,1907029.47983622,10594.6082213123,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67211808530846,180,1637074.78870517,9094.85993725095,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.672443231666078,180,1406485.85322885,7813.81029571586,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.672787771169006,180,1209385.46652399,6718.80814735549,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673152860508921,180,1040789.96549595,5782.16647497751,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673539725367628,180,896471.505511121,4980.39725283956,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673949664531935,180,772841.7789685,4293.56543871389,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.674384054253956,180,666853.81446799,3704.74341371105,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.674844352871474,180,575919.023517446,3199.55013065248,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.675332105703892,180,497837.10806922,2765.76171149567,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.675848950240194,180,430736.817930934,2392.98232183852,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.676396621636343,180,373025.863452511,2072.36590806951,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.676976958540561,180,323348.55526667,1796.38086259261,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.677591909266059,180,280549.967174189,1558.61092874549,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67824353833194,180,243645.607180551,1353.58670655862,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.678934033394218,180,211795.740811733,1176.64300450963,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.679665712590243,180,184283.644880012,1023.79802711118,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.680441032321174,180,160497.182802316,891.651015568423,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.681262595498641,180,139913.187732032,777.295487400175,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68213316028326,180,122084.219959117,678.245666439537,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.683055649344363,180,106627.332626724,592.374070148466,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.684033159672015,180,93214.5367936292,517.858537742384,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68506897297426,180,81564.7049158169,453.137249532316,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.686166566694507,180,71436.6923357621,396.870512976456,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.687329625686041,180,62623.4905408953,347.908280782752,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68856205458285,180,54947.2547819512,305.262526566395,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.689867990908302,180,48255.0729679374,268.083738710763,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.691251818965688,180,42415.3632854218,235.640907141232,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.692718184557244,180,37314.8053215898,207.304474008832,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.694272010581095,180,32855.7241053895,182.531800585497,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.695918513558455,180,28953.8588416581,160.854771342545,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.697663221146592,180,25536.4585558166,141.869214198981,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.699511990696333,180,22540.6556915101,125.225864952834,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.701471028916427,180,19912.0761634398,110.622645352443,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.703546912710775,180,17603.6506755654,97.7980593086967,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.705746611258478,180,15574.5974505782,86.5255413921011,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.708077509410841,180,13789.5510313879,76.6086168410441,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.710547432483875,180,12217.8156370158,67.8767535389765,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.713164672529529,180,10832.7247913996,60.1818043966646,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.715938016173855,180,9611.09168496803,53.394953805378,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.718876774115565,180,8532.73705203118,47.4040947335065,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.721990812384003,180,7580.08331669202,42.1115739816223,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.725290585461487,180,6737.80543063523,37.4322523924179,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.728787171381207,180,5992.53024385104,33.2918346880613,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.732492308918514,180,5332.5774529546,29.6254302941922,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.736418437000464,180,4747.73619411239,26.3763121895133,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.740578736465914,180,4229.07221640422,23.4948456466901,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.744987174316374,180,3768.76131017463,20.9375628343035,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.749658550606174,180,3359.94529336009,18.6663627408894,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.754608548129361,180,2996.60739366273,16.6478188536818,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.759853785070145,180,2673.46431993551,14.8525795551973,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.765411870793641,180,2385.87270421751,13.2548483567639,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.771301464964215,180,2129.74792663583,11.8319329257546,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.777542340189913,180,1901.49361743337,10.5638534301854,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.784155448403264,180,1697.94037091934,9.43300206066302,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.791162991201332,180,1516.29241127648,8.42384672931376,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.798588494381158,180,1354.08112502956,7.52267291683091,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.806456886920807,180,1209.12452388722,6.71735846604011,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.814794584671205,180,1079.49182818157,5.99717682323095,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.823629579039712,180,963.472468163039,5.35262482312799,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.83299153096317,180,859.54889025658,4.77527161253655,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.842911870485915,180,766.372629736335,4.25762572075741,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.853423902277057,180,682.74317114772,3.79301761748733,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.864562917441269,180,607.589163421253,3.37549535234029,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.876366311998457,180,539.951587141289,2.99973103967383,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.888873712430073,180,478.968484470939,2.66093602483855,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.9,180,432.134531740541,2.40074739855856,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.902127108713561,180,423.860852991917,2.35478251662176,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.912667383761716,180,385.669725892732,2.14260958829295,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.916170995291558,180,373.919264408418,2.07732924671344,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.923730141409766,180,349.990559899338,1.94439199944077,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.931052520449102,180,328.490682027507,1.82494823348615,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.933391537091908,180,321.940251351749,1.78855695195416,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.941829086706256,180,299.471451035343,1.66373028352968,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.946821644600358,180,286.964789203006,1.59424882890559,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.94919781953087,180,281.201813448129,1.56223229693405,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.955633126690214,180,266.165631842285,1.47869795467936,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.961253248795439,180,253.668213367639,1.40926785204244,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.963531308016255,180,248.758853729818,1.38199363183232,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.966161448465718,180,243.196962548549,1.35109423638083,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.970447907647971,180,234.365169163421,1.30202871757456,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.974191384595819,180,226.875378205139,1.26041876780633,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.977460660952652,180,220.494871757756,1.22497150976531,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.980315805527134,180,215.038858446295,1.19466032470164,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.981237608556118,180,213.299645788094,1.18499803215608,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.982809277981414,180,210.358692950617,1.1686594052812,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.984986892710918,180,206.333453378349,1.14629696321305,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.986888660625784,180,202.863806827133,1.12702114903963,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.988549524300617,180,199.867464032481,1.11037480018045,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99,180,197.275757198446,1.09597642888025,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.991266738376172,180,195.031024923069,1.08350569401705,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.992373014140977,180,193.084586189307,1.07269214549615,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.993339153709191,180,191.39515067841,1.06330639265783,FLOAT
