triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_alpha,evidence
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666676666667,9.8,1.67583903270819e+23,1.67583903270819e+23,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666667726311,9.8,1.40848396573797e+23,1.40848396573797e+23,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666677895128,9.8,1.18378145433778e+23,1.18378145433778e+23,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666678564843,9.8,9.94926835202525e+22,9.94926835202525e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666679274502,9.8,8.36201169028634e+22,8.36201169028634e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666680026488,9.8,7.02797751045454e+22,7.02797751045454e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666680823326,9.8,5.90676893280976e+22,5.90676893280976e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666681667691,9.8,4.96443245968811e+22,4.96443245968811e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666682562417,9.8,4.17243148192687e+22,4.17243148192687e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666683510509,9.8,3.50678243259096e+22,3.50678243259096e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666684515149,9.8,2.947327761559e+22,2.947327761559e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666668557971,9.8,2.47712568996345e+22,2.47712568996345e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666686707767,9.8,2.0819374153872e+22,2.0819374153872e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666687903105,9.8,1.74979544033055e+22,1.74979544033055e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666689169739,9.8,1.47064176598343e+22,1.47064176598343e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666669051192,9.8,1.2360228834653e+22,1.2360228834653e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666691934155,9.8,1.03883394008128e+22,1.03883394008128e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666693441218,9.8,8.7310353174401e+21,8.7310353174401e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666695038169,9.8,7.33812927431852e+21,7.33812927431852e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666696730369,9.8,6.16744062988708e+21,6.16744062988708e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666698523499,9.8,5.18351783519362e+21,5.18351783519362e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666700423579,9.8,4.3565651372912e+21,4.3565651372912e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666702436989,9.8,3.66154034679807e+21,3.66154034679807e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666704570486,9.8,3.07739643804265e+21,3.07739643804265e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666706831235,9.8,2.58644389918491e+21,2.58644389918491e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666709226825,9.8,2.17381549331254e+21,2.17381549331254e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666711765299,9.8,1.82701578552883e+21,1.82701578552883e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666714455177,9.8,1.53554278690287e+21,1.53554278690287e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666717305492,9.8,1.29056992932348e+21,1.29056992932348e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666720325813,9.8,1.08467881766934e+21,1.08467881766934e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666723526278,9.8,9.1163456344809e+20,9.1163456344809e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666726917633,9.8,7.66196919244308e+20,7.66196919244308e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666730511263,9.8,6.4396168370552e+20,6.4396168370552e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666734319233,9.8,5.41227242971826e+20,5.41227242971826e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666738354327,9.8,4.54882547582118e+20,4.54882547582118e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666742630091,9.8,3.82312850898593e+20,3.82312850898593e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666674716088,9.8,3.21320564769499e+20,3.21320564769499e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666751961906,9.8,2.70058683397835e+20,2.70058683397835e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666757049286,9.8,2.2697486927141e+20,2.2697486927141e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666762440099,9.8,1.90764432632653e+20,1.90764432632653e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666768152444,9.8,1.60330826296132e+20,1.60330826296132e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666774205498,9.8,1.34752447634934e+20,1.34752447634934e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666780619582,9.8,1.1325471518002e+20,1.1325471518002e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666678741623,9.8,9.51866244029429e+19,9.51866244029429e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666679461826,9.8,8.00010262981676e+19,8.00010262981676e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666802249851,9.8,6.72380628175541e+19,6.72380628175541e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666810336623,9.8,5.65112389957233e+19,5.65112389957233e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666818905725,9.8,4.74957190702973e+19,4.74957190702973e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666827985925,9.8,3.99184901166032e+19,3.99184901166032e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666837607709,9.8,3.35500945025862e+19,3.35500945025862e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666847803377,9.8,2.81976808021155e+19,2.81976808021155e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666685860716,9.8,2.36991644071109e+19,2.36991644071109e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666870055327,9.8,1.99183188899864e+19,1.99183188899864e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666882186313,9.8,1.67406505178093e+19,1.67406505178093e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666895040844,9.8,1.40699314110262e+19,1.40699314110262e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666908662074,9.8,1.18252854700989e+19,1.18252854700989e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666923095735,9.8,9.93873908237421e+18,9.93873908237421e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666938390282,9.8,8.35316284321298e+18,8.35316284321298e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666954597062,9.8,7.0205414604797e+18,7.0205414604797e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666971770485,9.8,5.9005198178169e+18,5.9005198178169e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666989968206,9.8,4.95918077980569e+18,4.95918077980569e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667009251318,9.8,4.16801823801918e+18,4.16801823801918e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667029684559,9.8,3.50307378606329e+18,3.50307378606329e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667051336528,9.8,2.94421121502305e+18,2.94421121502305e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667074279914,9.8,2.47450676208941e+18,2.47450676208941e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667098591744,9.8,2.07973658136099e+18,2.07973658136099e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667124353638,9.8,1.74794603911442e+18,1.74794603911442e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667151652083,9.8,1.46908768024092e+18,1.46908768024092e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667180578726,9.8,1.23471696966017e+18,1.23471696966017e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666721123068,9.8,1.0377365720761e+18,1.0377365720761e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666724371085,9.8,8.72181426099976e+17,8.72181426099976e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667278128279,9.8,7.3303810433521e+17,7.3303810433521e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667314598514,9.8,6.16092999651473e+17,6.16092999651473e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667353243992,9.8,5.17804719197287e+17,5.17804719197287e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667394194455,9.8,4.35196848032203e+17,4.35196848032203e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667437587381,9.8,3.65767813442225e+17,3.65767813442225e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667483568452,9.8,3.07415130474027e+17,3.07415130474027e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667532292033,9.8,2.58371734018647e+17,2.58371734018647e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667583921701,9.8,2.17152468099927e+17,2.17152468099927e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667638630787,9.8,1.82509110802715e+17,1.82509110802715e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667696602962,9.8,1.53392575263583e+17,1.53392575263583e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666775803285,9.8,1.2892114050512e+17,1.2892114050512e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667823126684,9.8,1.08353750939146e+17,1.08353750939146e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667892102997,9.8,9.10675752828386e+16,9.10675752828386e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667965193359,9.8,7.65391454876128e+16,7.65391454876128e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668042643148,9.8,6.43285050332598e+16,6.43285050332598e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666812471238,9.8,5.40658857281771e+16,5.40658857281771e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668211676578,9.8,4.5440510387147e+16,4.54405103871469e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668303827701,9.8,3.81911815885189e+16,3.81911815885189e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668401475117,9.8,3.20983720398614e+16,3.20983720398614e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668504946651,9.8,2.69775766870263e+16,2.69775766870263e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668614589678,9.8,2.26737254698659e+16,2.26737254698659e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668730772293,9.8,1.90564874100521e+16,1.90564874100521e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668853884545,9.8,1.6016323860305e+16,1.6016323860305e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668984339748,9.8,1.34611713963484e+16,1.34611713963484e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669122575868,9.8,1.13136539290612e+16,1.13136539290611e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669269056992,9.8,9.50873953684739e+15,9.50873953684738e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669424274889,9.8,7.99177116012375e+15,7.99177116012374e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669588750657,9.8,6.71681143478265e+15,6.71681143478264e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669763036477,9.8,5.64525160695503e+15,5.64525160695502e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669947717462,9.8,4.74464235920032e+15,4.74464235920031e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670143413626,9.8,3.98771116540482e+15,3.98771116540482e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670350781961,9.8,3.35153641720858e+15,3.35153641720857e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670570518648,9.8,2.8168532958882e+15,2.81685329588819e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670803361388,9.8,2.36747038911299e+15,2.36747038911298e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671050091883,9.8,1.98977937610517e+15,1.98977937610516e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667131153846,9.8,1.67234293447502e+15,1.67234293447501e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671588578849,9.8,1.40554839016796e+15,1.40554839016795e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671882143135,9.8,1.18131662303843e+15,1.18131662303842e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672193216873,9.8,992857411787010,992857411787000,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672522844405,9.8,834463809518681,834463809518672,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672872132358,9.8,701339324169165,701339324169155,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666673242253367,9.8,589452669503428,589452669503418,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666673634450005,9.8,495415688034750,495415688034740,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667405003896,9.8,416380749865281,416380749865271,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667449041545,9.8,349954519908528,349954519908518,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666674957057912,9.8,294125482027235,294125482027225,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666675451532965,9.8,247203025741588,247203025741579,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666675975500663,9.8,207766250877703,207766250877693,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666676530720078,9.8,174620939262206,174620939262196,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666677119055197,9.8,146763391269289,146763391269279,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666677742481186,9.8,123350031517987,123350031517977,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666678403091018,9.8,103671863566030,103671863566020,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666679103102497,9.8,87132999947586.6,87132999947576.8,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666679844865711,9.8,73232617419395.4,73232617419385.6,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666680630870915,9.8,61549790949347.2,61549790949337.4,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666681463756893,9.8,51730747245175.4,51730747245165.6,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666682346319819,9.8,43478151741872,43478151741862.2,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666683281522644,9.8,36542104708291,36542104708281.2,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666684272505039,9.8,30712573779101.9,30712573779092.1,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666685322593942,9.8,25813033754925.2,25813033754915.4,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666686435314721,9.8,21695121076083.9,21695121076074.1,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666687614403016,9.8,18234141085836.6,18234141085826.8,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666688863817274,9.8,15325292045152.5,15325292045142.7,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666690187752041,9.8,12880491540332.4,12880491540322.6,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666691590652045,9.8,10825709189848.2,10825709189838.4,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666693077227118,9.8,9098724875113.26,9098724875103.46,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666694652468004,9.8,7647244608856.12,7647244608846.32,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66669632166312,9.8,6427316986246.7,6427316986236.9,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666698090416304,9.8,5402002266640.39,5402002266630.59,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666699964665634,9.8,4540253780722.17,4540253780712.37,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66670195070336,9.8,3815977791376.57,3815977791366.77,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666704055197027,9.8,3207243338591.92,3207243338582.12,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666706285211866,9.8,2695618140174.84,2695618140165.04,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666708648234505,9.8,2265610438456.52,2265610438446.72,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666711152198109,9.8,1904199891553.18,1904199891543.38,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666713805509012,9.8,1600443302761.36,1600443302751.56,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666716617074936,9.8,1345143249046.87,1345143249037.07,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.6667195963349,9.8,1130569574470.55,1130569574460.75,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666722753290909,9.8,950225314575.334,950225314565.534,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666726098541527,9.8,798649963353.278,798649963343.478,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666729643317467,9.8,671254125636.548,671254125626.748,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666733399519287,9.8,564180547846.896,564180547837.096,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666737379757347,9.8,474187318773.662,474187318763.862,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666741597394146,9.8,398549703612.499,398549703602.699,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666746066589179,9.8,334977638613.109,334977638603.309,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666750802346474,9.8,281546387969.148,281546387959.348,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666755820564966,9.8,236638263118.268,236638263108.468,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666761138091871,9.8,198893639647.523,198893639637.723,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666766772779247,9.8,167169788537.926,167169788528.126,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666772743543927,9.8,140506275099.676,140506275089.876,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666779070431024,9.8,118095877839.615,118095877829.815,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666785774681232,9.8,99260146660.0365,99260146650.2365,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666792878802131,9.8,83428860263.0822,83428860253.2822,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66680040664375,9.8,70122760713.1827,70122760703.3827,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666808383478639,9.8,58939042350.7434,58939042340.9434,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666816836086713,9.8,49539155648.1758,49539155638.3758,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666825792845157,9.8,41638556706.5774,41638556696.7774,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666835283823696,9.8,34998091999.03,34998091989.23,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666845340885544,9.8,29416757491.8968,29416757482.0968,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666855997794376,9.8,24725612888.1158,24725612878.3158,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666867290327678,9.8,20782666714.8476,20782666705.0476,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666879256396864,9.8,17468577377.9648,17468577368.1648,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666891936174548,9.8,14683040012.3435,14683040002.5435,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666905372229415,9.8,12341749722.9751,12341749713.1751,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666919609669129,9.8,10373849266.6872,10373849256.8872,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666934696291775,9.8,8719783891.94753,8719783882.14753,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666950682746323,9.8,7329498383.72009,7329498373.92009,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666967622702667,9.8,6160921722.38783,6160921712.58782,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666985573031808,9.8,5178693474.06628,5178693464.26628,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667004593996783,9.8,4353093350.23729,4353093340.43729,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667024749454976,9.8,3659141525.31315,3659141515.51315,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667046107072505,9.8,3075842472.28832,3075842462.48832,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667068738551391,9.8,2585549421.45848,2585549411.65848,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667092719870275,9.8,2173430200.00181,2173430190.20181,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667118131539495,9.8,1827018279.69152,1827018269.89152,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667145058871377,9.8,1535835440.07581,1535835430.27581,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667173592266644,9.8,1291074622.84743,1291074613.04743,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667203827517915,9.8,1085333375.56566,1085333365.76566,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667235866131295,9.8,912389814.706001,912389804.906001,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667269815667157,9.8,767014325.309599,767014315.509599,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667305790101244,9.8,644811296.570203,644811286.770203,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667343910207308,9.8,542086102.069165,542086092.269165,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667384303962572,9.8,455733297.704777,455733287.904777,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667427106977381,9.8,383142652.736676,383142642.936676,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66747246295047,9.8,322120169.300572,322120159.500572,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667520524151393,9.8,270821699.513466,270821689.713466,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667571451931725,9.8,227697150.701187,227697140.901187,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667625417266748,9.8,191443589.814159,191443580.014159,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66768260132946,9.8,160965827.523535,160965817.723534,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667743196098802,9.8,135343288.926517,135343279.126517,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667807405004176,9.8,113802168.098757,113802158.298757,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667875443608401,9.8,95692023.6952933,95692013.8952933,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667947540331402,9.8,80466107.2350881,80466097.4350881,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668023937217061,9.8,67664828.7007225,67664818.9007225,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668104890745814,9.8,56901859.0518357,56901849.2518357,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668190672695706,9.8,47852449.0710783,47852439.2710783,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66828157105481,9.8,40243611.0480405,40243601.2480405,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668377890988062,9.8,33845866.1911623,33845856.3911623,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668479955861763,9.8,28466308.0491586,28466298.2491586,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668588108329191,9.8,23942772.0542195,23942762.2542195,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668702711480957,9.8,20138934.7773296,20138924.9773296,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668824150063978,9.8,16940194.6230979,16940184.8230979,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.668952831773153,9.8,14250209.3411339,14250199.5411339,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669089188620082,9.8,11987985.60773,11987975.80773,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669233678383419,9.8,10085432.6380513,10085422.8380513,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669386786145729,9.8,8485305.83076368,8485296.03076367,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669549025922018,9.8,7139478.24878422,7139468.44878422,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669720942385384,9.8,6007487.65945735,6007477.85945735,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.669903112695601,9.8,5055315.19458371,5055305.39458371,FLOAT
