triple,beta12,beta13,beta23,alpha,x1,x2,x3,evidence
"no_pair_loops_(1,1,1)",1,1,1,0.666779070431024,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666785774681232,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666792878802131,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66680040664375,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666808383478639,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666816836086713,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666825792845157,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666835283823696,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666845340885544,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666855997794376,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666867290327678,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666879256396864,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666891936174548,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666905372229415,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666919609669129,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666934696291775,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666950682746323,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666967622702667,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666985573031808,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667004593996783,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667024749454976,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667046107072505,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667068738551391,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667092719870275,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667118131539495,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667145058871377,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
