alpha,s,beta12=e^s,beta13=1,beta23=e^-s/2,x1,x2,x3,cain_x1,cain_x2,cain_x3,evidence
0.75,-3.77,0.0230520632872,1,6.58635444202,0.457508533865,0.295462350302,0.247029115833,0.690220174349,0.268946006454,0.0408338191972,FLOAT
0.75,-3.76,0.0232837403749,1,6.55350486219,0.45709391595,0.295675614388,0.247230469662,0.689543999818,0.269355080033,0.0411009201485,FLOAT
0.75,-3.75,0.023517745856,1,6.52081912033,0.456679855933,0.295888489538,0.247431654528,0.688866399211,0.26976395796,0.0413696428289,FLOAT
0.75,-3.74,0.0237541031313,1,6.48829639929,0.456266354641,0.296100974599,0.24763267076,0.688187369986,0.270172634294,0.0416399957196,FLOAT
0.75,-3.73,0.0239928358367,1,6.45593588599,0.455853412887,0.296313068417,0.247833518697,0.687506909606,0.270581103063,0.0419119873309,FLOAT
0.75,-3.72,0.0242339678457,1,6.42373677143,0.455441031471,0.296524769835,0.248034198694,0.686825015541,0.270989358258,0.0421856262017,FLOAT
0.75,-3.71,0.0244775232717,1,6.39169825062,0.455029211183,0.296736077699,0.248234711118,0.686141685264,0.271397393836,0.0424609208999,FLOAT
0.75,-3.7,0.0247235264703,1,6.3598195226,0.454617952801,0.29694699085,0.248435056348,0.685456916259,0.271805203719,0.0427378800221,FLOAT
0.75,-3.69,0.0249720020423,1,6.3280997904,0.454207257091,0.297157508132,0.248635234776,0.684770706013,0.272212781794,0.0430165121933,FLOAT
0.75,-3.68,0.0252229748352,1,6.29653826103,0.453797124806,0.297367628385,0.248835246809,0.68408305202,0.272620121913,0.0432968260672,FLOAT
0.75,-3.67,0.0254764699467,1,6.26513414544,0.453387556687,0.297577350449,0.249035092863,0.683393951782,0.273027217892,0.0435788303258,FLOAT
0.75,-3.66,0.0257325127264,1,6.23388665852,0.452978553464,0.297786673163,0.249234773373,0.682703402807,0.273434063513,0.0438625336794,FLOAT
0.75,-3.65,0.0259911287788,1,6.2027950191,0.452570115853,0.297995595364,0.249434288783,0.682011402612,0.273840652522,0.0441479448665,FLOAT
0.75,-3.64,0.0262523439657,1,6.17185844988,0.452162244558,0.29820411589,0.249633639552,0.681317948718,0.274246978628,0.0444350726536,FLOAT
0.75,-3.63,0.0265161844089,1,6.14107617744,0.451754940271,0.298412233575,0.249832826154,0.680623038657,0.274653035508,0.0447239258351,FLOAT
0.75,-3.62,0.0267826764926,1,6.11044743223,0.451348203673,0.298619947254,0.250031849073,0.679926669967,0.2750588168,0.0450145132334,FLOAT
0.75,-3.61,0.0270518468664,1,6.07997144852,0.450942035429,0.29882725576,0.250230708812,0.679228840193,0.275464316109,0.0453068436984,FLOAT
0.75,-3.6,0.0273237224473,1,6.04964746441,0.450536436194,0.299034157923,0.250429405883,0.678529546889,0.275869527003,0.0456009261078,FLOAT
0.75,-3.59,0.0275983304232,1,6.01947472181,0.450131406609,0.299240652575,0.250627940816,0.67782878762,0.276274443014,0.0458967693664,FLOAT
0.75,-3.58,0.0278756982552,1,5.98945246638,0.449726947303,0.299446738544,0.250826314153,0.677126559954,0.276679057639,0.0461943824067,FLOAT
0.75,-3.57,0.0281558536803,1,5.95957994758,0.449323058891,0.299652414658,0.25102452645,0.676422861473,0.277083364339,0.0464937741881,FLOAT
0.75,-3.56,0.0284388247142,1,5.92985641859,0.448919741977,0.299857679743,0.25122257828,0.675717689765,0.277487356538,0.0467949536971,FLOAT
0.75,-3.55,0.0287246396542,1,5.90028113632,0.44851699715,0.300062532622,0.251420470228,0.675011042426,0.277891027627,0.0470979299471,FLOAT
0.75,-3.54,0.0290133270822,1,5.87085336138,0.448114824986,0.300266972119,0.251618202895,0.674302917065,0.278294370956,0.0474027119783,FLOAT
0.75,-3.53,0.029304915867,1,5.84157235809,0.447713226049,0.300470997054,0.251815776896,0.673593311298,0.278697379844,0.0477093088573,FLOAT
0.75,-3.52,0.0295994351679,1,5.8124373944,0.447312200889,0.300674606249,0.252013192862,0.672882222751,0.279100047571,0.0480177296774,FLOAT
0.75,-3.51,0.0298969144369,1,5.78344774196,0.446911750044,0.300877798519,0.252210451437,0.67216964906,0.279502367382,0.048327983558,FLOAT
0.75,-3.5,0.0301973834223,1,5.75460267601,0.446511874035,0.301080572682,0.252407553283,0.671455587871,0.279904332484,0.0486400796447,FLOAT
0.75,-3.49,0.0305008721712,1,5.72590147542,0.446112573373,0.301282927552,0.252604499075,0.670740036841,0.28030593605,0.0489540271088,FLOAT
0.75,-3.48,0.0308074110328,1,5.69734342267,0.445713848556,0.301484861941,0.252801289503,0.670022993637,0.280707171216,0.0492698351478,FLOAT
0.75,-3.47,0.0311170306611,1,5.6689278038,0.445315700064,0.30168637466,0.252997925276,0.669304455936,0.281108031079,0.0495875129845,FLOAT
0.75,-3.46,0.0314297620184,1,5.64065390843,0.444918128367,0.301887464518,0.253194407114,0.668584421428,0.281508508705,0.0499070698672,FLOAT
0.75,-3.45,0.0317456363781,1,5.61252102969,0.444521133921,0.302088130322,0.253390735757,0.667862887813,0.281908597118,0.0502285150695,FLOAT
0.75,-3.44,0.0320646853279,1,5.58452846428,0.444124717166,0.302288370876,0.253586911958,0.667139852801,0.282308289309,0.05055185789,FLOAT
0.75,-3.43,0.0323869407729,1,5.55667551236,0.443728878531,0.302488184982,0.253782936487,0.666415314117,0.28270757823,0.0508771076522,FLOAT
0.75,-3.42,0.032712434939,1,5.52896147762,0.443333618428,0.302687571443,0.25397881013,0.665689269496,0.2831064568,0.0512042737042,FLOAT
0.75,-3.41,0.0330412003759,1,5.50138566721,0.442938937256,0.302886529055,0.254174533689,0.664961716683,0.283504917898,0.0515333654188,FLOAT
0.75,-3.4,0.0333732699603,1,5.47394739173,0.442544835401,0.303085056615,0.254370107984,0.664232653439,0.283902954368,0.0518643921929,FLOAT
0.75,-3.39,0.0337086768996,1,5.44664596521,0.442151313234,0.303283152917,0.254565533849,0.663502077536,0.284300559016,0.0521973634475,FLOAT
0.75,-3.38,0.0340474547346,1,5.41948070513,0.44175837111,0.303480816753,0.254760812137,0.662769986759,0.284697724614,0.0525322886276,FLOAT
0.75,-3.37,0.0343896373435,1,5.39245093235,0.441366009373,0.303678046912,0.254955943716,0.662036378905,0.285094443893,0.0528691772016,FLOAT
0.75,-3.36,0.0347352589447,1,5.36555597112,0.440974228348,0.30387484218,0.255150929472,0.661301251786,0.285490709553,0.0532080386616,FLOAT
0.75,-3.35,0.0350843541008,1,5.33879514907,0.44058302835,0.304071201342,0.255345770307,0.660564603226,0.285886514252,0.0535488825229,FLOAT
0.75,-3.34,0.0354369577216,1,5.31216779718,0.440192409677,0.30426712318,0.255540467143,0.659826431063,0.286281850613,0.0538917183236,FLOAT
0.75,-3.33,0.0357931050677,1,5.28567324976,0.439802372612,0.304462606473,0.255735020915,0.659086733151,0.286676711225,0.0542365556247,FLOAT
0.75,-3.32,0.036152831754,1,5.25931084445,0.439412917423,0.304657649998,0.255929432579,0.658345507355,0.287071088635,0.0545834040097,FLOAT
0.75,-3.31,0.0365161737537,1,5.23307992218,0.439024044366,0.304852252528,0.256123703106,0.657602751557,0.287464975358,0.0549322730845,FLOAT
0.75,-3.3,0.0368831674012,1,5.20697982718,0.438635753678,0.305046412835,0.256317833487,0.656858463653,0.28785836387,0.0552831724769,FLOAT
0.75,-3.29,0.0372538493962,1,5.18100990695,0.438248045583,0.305240129687,0.256511824731,0.656112641554,0.288251246609,0.0556361118365,FLOAT
0.75,-3.28,0.0376282568072,1,5.15516951223,0.437860920289,0.305433401849,0.256705677861,0.655365283186,0.288643615979,0.0559911008347,FLOAT
0.75,-3.27,0.0380064270752,1,5.12945799703,0.437474377992,0.305626228084,0.256899393924,0.65461638649,0.289035464346,0.0563481491638,FLOAT
0.75,-3.26,0.0383883980176,1,5.10387471854,0.437088418867,0.305818607152,0.257092973981,0.653865949425,0.289426784038,0.0567072665375,FLOAT
0.75,-3.25,0.0387742078317,1,5.07841903718,0.436703043079,0.306010537809,0.257286419112,0.653113969963,0.289817567347,0.05706846269,FLOAT
0.75,-3.24,0.039163895099,1,5.05309031656,0.436318250773,0.306202018809,0.257479730418,0.652360446094,0.29020780653,0.0574317473761,FLOAT
0.75,-3.23,0.0395574987884,1,5.02788792347,0.435934042083,0.306393048901,0.257672909016,0.651605375825,0.290597493804,0.057797130371,FLOAT
0.75,-3.22,0.0399550582607,1,5.00281122783,0.435550417123,0.306583626833,0.257865956044,0.650848757179,0.290986621351,0.0581646214696,FLOAT
0.75,-3.21,0.040356613272,1,4.97785960274,0.435167375995,0.306773751349,0.258058872656,0.650090588197,0.291375181317,0.0585342304866,FLOAT
0.75,-3.2,0.0407622039784,1,4.9530324244,0.434784918782,0.306963421189,0.25825166003,0.649330866935,0.291763165809,0.058905967256,FLOAT
0.75,-3.19,0.0411718709391,1,4.92832907212,0.434403045553,0.30715263509,0.258444319358,0.648569591469,0.2921505669,0.0592798416308,FLOAT
0.75,-3.18,0.0415856551212,1,4.90374892833,0.43402175636,0.307341391785,0.258636851854,0.647806759893,0.292537376624,0.0596558634831,FLOAT
0.75,-3.17,0.0420035979034,1,4.87929137851,0.433641051241,0.307529690006,0.258829258753,0.647042370318,0.292923586979,0.0600340427032,FLOAT
0.75,-3.16,0.0424257410805,1,4.85495581124,0.433260930216,0.307717528477,0.259021541307,0.646276420873,0.293309189927,0.0604143891996,FLOAT
0.75,-3.15,0.042852126867,1,4.83074161811,0.432881393288,0.307904905922,0.25921370079,0.645508909708,0.293694177393,0.0607969128988,FLOAT
0.75,-3.14,0.043282797902,1,4.80664819378,0.432502440445,0.308091821061,0.259405738494,0.64473983499,0.294078541265,0.0611816237448,FLOAT
0.75,-3.13,0.0437177972528,1,4.7826749359,0.432124071659,0.308278272607,0.259597655734,0.643969194906,0.294462273395,0.0615685316987,FLOAT
0.75,-3.12,0.0441571684197,1,4.75882124514,0.431746286885,0.308464259273,0.259789453842,0.643196987663,0.294845365598,0.0619576467386,FLOAT
0.75,-3.11,0.0446009553403,1,4.73508652516,0.431369086061,0.308649779765,0.259981134174,0.642423211487,0.295227809653,0.0623489788592,FLOAT
0.75,-3.1,0.0450492023936,1,4.71147018259,0.430992469108,0.308834832788,0.260172698104,0.641647864626,0.295609597303,0.0627425380713,FLOAT
0.75,-3.09,0.0455019544046,1,4.68797162702,0.430616435932,0.309019417041,0.260364147027,0.640870945345,0.295990720253,0.0631383344018,FLOAT
0.75,-3.08,0.045959256649,1,4.66459027099,0.43024098642,0.309203531219,0.260555482361,0.640092451934,0.296371170173,0.0635363778929,FLOAT
0.75,-3.07,0.0464211548574,1,4.64132552995,0.429866120444,0.309387174012,0.260746705543,0.639312382702,0.296750938696,0.0639366786021,FLOAT
0.75,-3.06,0.04688769522,1,4.6181768223,0.429491837858,0.309570344109,0.260937818033,0.638530735978,0.29713001742,0.0643392466018,FLOAT
0.75,-3.05,0.0473589243911,1,4.59514356931,0.429118138498,0.30975304019,0.261128821311,0.637747510115,0.297508397906,0.0647440919786,FLOAT
0.75,-3.04,0.0478348894942,1,4.57222519514,0.428745022185,0.309935260935,0.26131971688,0.636962703488,0.297886071679,0.0651512248336,FLOAT
0.75,-3.03,0.0483156381261,1,4.54942112685,0.42837248872,0.310117005016,0.261510506264,0.636176314492,0.298263030227,0.0655606552813,FLOAT
0.75,-3.02,0.048801218362,1,4.52673079431,0.428000537889,0.310298271103,0.261701191008,0.635388341547,0.298639265003,0.0659723934497,FLOAT
0.75,-3.01,0.0492916787605,1,4.50415363029,0.42762916946,0.310479057859,0.261891772681,0.634598783095,0.299014767425,0.0663864494796,FLOAT
0.75,-3,0.0497870683679,1,4.48168907034,0.427258383182,0.310659363945,0.262082252873,0.633807637601,0.299389528874,0.0668028335245,FLOAT
0.75,-2.99,0.0502874367236,1,4.45933655285,0.426888178789,0.310839188015,0.262272633197,0.633014903554,0.299763540696,0.0672215557502,FLOAT
0.75,-2.98,0.0507928338649,1,4.437095519,0.426518555994,0.311018528718,0.262462915288,0.632220579466,0.3001367942,0.067642626334,FLOAT
0.75,-2.97,0.0513033103319,1,4.41496541278,0.426149514494,0.311197384701,0.262653100805,0.631424663874,0.300509280661,0.0680660554648,FLOAT
0.75,-2.96,0.0518189171727,1,4.39294568092,0.425781053969,0.311375754602,0.262843191429,0.63062715534,0.300880991318,0.0684918533423,FLOAT
0.75,-2.95,0.0523397059484,1,4.37103577293,0.42541317408,0.311553637057,0.263033188864,0.629828052449,0.301251917374,0.0689200301768,FLOAT
0.75,-2.94,0.0528657287384,1,4.34923514106,0.425045874469,0.311731030694,0.263223094837,0.629027353813,0.301622049998,0.0693505961888,FLOAT
0.75,-2.93,0.0533970381452,1,4.3275432403,0.42467915476,0.311907934139,0.2634129111,0.628225058069,0.301991380323,0.0697835616084,FLOAT
0.75,-2.92,0.0539336873004,1,4.30595952835,0.424313014561,0.312084346011,0.263602639428,0.627421163879,0.302359899446,0.070218936675,FLOAT
0.75,-2.91,0.0544757298692,1,4.2844834656,0.423947453459,0.312260264923,0.263792281618,0.626615669932,0.302727598432,0.0706567316369,FLOAT
0.75,-2.9,0.0550232200564,1,4.26311451517,0.423582471024,0.312435689483,0.263981839494,0.625808574942,0.303094468307,0.0710969567505,FLOAT
0.75,-2.89,0.0555762126115,1,4.24185214282,0.423218066806,0.312610618293,0.264171314901,0.624999877652,0.303460500067,0.0715396222805,FLOAT
0.75,-2.88,0.0561347628341,1,4.220695817,0.422854240338,0.312785049951,0.264360709711,0.624189576832,0.30382568467,0.0719847384988,FLOAT
0.75,-2.87,0.0566989265798,1,4.19964500879,0.422490991134,0.312958983048,0.264550025818,0.623377671276,0.304190013039,0.0724323156845,FLOAT
0.75,-2.86,0.0572687602655,1,4.17869919192,0.422128318687,0.313132416168,0.264739265144,0.622564159811,0.304553476066,0.072882364123,FLOAT
0.75,-2.85,0.0578443208748,1,4.15785784276,0.421766222475,0.313305347892,0.264928429633,0.621749041287,0.304916064607,0.0733348941061,FLOAT
0.75,-2.84,0.0584256659645,1,4.13712044025,0.421404701953,0.313477776792,0.265117521255,0.620932314587,0.305277769482,0.073789915931,FLOAT
0.75,-2.83,0.0590128536694,1,4.11648646597,0.421043756559,0.313649701435,0.265306542006,0.620113978619,0.305638581481,0.0742474398999,FLOAT
0.75,-2.82,0.0596059427089,1,4.09595540407,0.420683385712,0.313821120383,0.265495493905,0.619294032323,0.305998491357,0.0747074763198,FLOAT
0.75,-2.81,0.0602049923924,1,4.07552674127,0.42032358881,0.313992032191,0.265684378999,0.618472474668,0.30635748983,0.0751700355018,FLOAT
0.75,-2.8,0.0608100626252,1,4.05519996684,0.419964365234,0.314162435407,0.26587319936,0.617649304652,0.306715567587,0.0756351277606,FLOAT
0.75,-2.79,0.061421213915,1,4.03497457263,0.419605714342,0.314332328572,0.266061957085,0.616824521303,0.307072715283,0.076102763414,FLOAT
0.75,-2.78,0.0620385073774,1,4.01485005299,0.419247635477,0.314501710223,0.2662506543,0.615998123681,0.307428923536,0.0765729527824,FLOAT
0.75,-2.77,0.0626620047422,1,3.99482590482,0.418890127959,0.314670578888,0.266439293153,0.615170110876,0.307784182935,0.0770457061882,FLOAT
0.75,-2.76,0.0632917683596,1,3.97490162749,0.418533191088,0.314838933089,0.266627875823,0.61434048201,0.308138484035,0.0775210339555,FLOAT
0.75,-2.75,0.0639278612067,1,3.95507672292,0.418176824146,0.315006771342,0.266816404512,0.613509236235,0.308491817356,0.0779989464093,FLOAT
0.75,-2.74,0.0645703468932,1,3.93535069547,0.417821026395,0.315174092155,0.26700488145,0.612676372737,0.308844173388,0.0784794538752,FLOAT
0.75,-2.73,0.0652192896681,1,3.91572305199,0.417465797074,0.315340894029,0.267193308896,0.611841890733,0.309195542588,0.0789625666787,FLOAT
0.75,-2.72,0.0658747544264,1,3.8961933018,0.417111135406,0.315507175459,0.267381689135,0.611005789474,0.309545915381,0.0794482951446,FLOAT
0.75,-2.71,0.066536806715,1,3.87676095663,0.416757040591,0.315672934932,0.267570024477,0.610168068243,0.30989528216,0.0799366495966,FLOAT
0.75,-2.7,0.0672055127397,1,3.8574255307,0.416403511809,0.315838170928,0.267758317263,0.609328726358,0.310243633286,0.0804276403567,FLOAT
0.75,-2.69,0.0678809393718,1,3.8381865406,0.41605054822,0.316002881919,0.267946569862,0.608487763168,0.310590959087,0.0809212777446,FLOAT
0.75,-2.68,0.0685631541543,1,3.81904350537,0.415698148963,0.31616706637,0.268134784667,0.607645178059,0.310937249864,0.0814175720771,FLOAT
0.75,-2.67,0.0692522253093,1,3.79999594642,0.415346313157,0.316330722739,0.268322964104,0.606800970451,0.311282495881,0.0819165336675,FLOAT
0.75,-2.66,0.0699482217447,1,3.78104338757,0.4149950399,0.316493849476,0.268511110624,0.605955139799,0.311626687376,0.0824181728252,FLOAT
0.75,-2.65,0.0706512130604,1,3.762185355,0.414644328268,0.316656445024,0.268699226709,0.605107685591,0.311969814554,0.0829224998549,FLOAT
0.75,-2.64,0.0713612695564,1,3.74342137726,0.414294177318,0.316818507815,0.268887314868,0.604258607355,0.312311867589,0.083429525056,FLOAT
0.75,-2.63,0.0720784622388,1,3.72475098525,0.413944586084,0.316980036277,0.269075377639,0.603407904651,0.312652836627,0.0839392587222,FLOAT
0.75,-2.62,0.0728028628274,1,3.70617371221,0.413595553581,0.317141028827,0.269263417592,0.602555577078,0.312992711781,0.0844517111407,FLOAT
0.75,-2.61,0.0735345437631,1,3.68768909371,0.413247078801,0.317301483877,0.269451437322,0.601701624272,0.313331483136,0.0849668925917,FLOAT
0.75,-2.6,0.0742735782143,1,3.66929666762,0.412899160715,0.317461399827,0.269639439458,0.600846045905,0.313669140748,0.0854848133475,FLOAT
0.75,-2.59,0.0750200400853,1,3.65099597414,0.412551798273,0.317620775071,0.269827426656,0.599988841686,0.314005674642,0.0860054836724,FLOAT
0.75,-2.58,0.0757740040228,1,3.63278655575,0.412204990403,0.317779607995,0.270015401601,0.599130011364,0.314341074815,0.0865289138215,FLOAT
0.75,-2.57,0.0765355454239,1,3.61466795722,0.411858736012,0.317937896975,0.270203367012,0.598269554726,0.314675331234,0.0870551140405,FLOAT
0.75,-2.56,0.0773047404433,1,3.59663972557,0.411513033985,0.318095640379,0.270391325636,0.597407471596,0.315008433839,0.0875840945647,FLOAT
0.75,-2.55,0.0780816660012,1,3.5787014101,0.411167883184,0.318252836565,0.270579280251,0.59654376184,0.315340372542,0.0881158656186,FLOAT
0.75,-2.54,0.0788663997907,1,3.56085256236,0.410823282451,0.318409483885,0.270767233664,0.595678425361,0.315671137224,0.0886504374152,FLOAT
0.75,-2.53,0.0796590202859,1,3.54309273611,0.410479230605,0.318565580679,0.270955188716,0.594811462104,0.316000717741,0.0891878201552,FLOAT
0.75,-2.52,0.0804596067495,1,3.52542148737,0.410135726442,0.318721125279,0.271143148279,0.593942872052,0.316329103921,0.0897280240264,FLOAT
0.75,-2.51,0.0812682392409,1,3.50783837434,0.409792768737,0.31887611601,0.271331115253,0.593072655232,0.316656285565,0.0902710592031,FLOAT
0.75,-2.5,0.0820849986239,1,3.49034295746,0.409450356243,0.319030551183,0.271519092574,0.592200811709,0.316982252446,0.0908169358452,FLOAT
0.75,-2.49,0.0829099665752,1,3.47293479934,0.409108487689,0.319184429105,0.271707083207,0.591327341592,0.31730699431,0.0913656640979,FLOAT
0.75,-2.48,0.0837432255922,1,3.45561346476,0.408767161782,0.319337748069,0.271895090149,0.59045224503,0.317630500879,0.0919172540905,FLOAT
0.75,-2.47,0.0845848590016,1,3.43837852071,0.408426377208,0.31949050636,0.272083116432,0.589575522216,0.317952761848,0.0924717159362,FLOAT
0.75,-2.46,0.0854349509673,1,3.42122953629,0.408086132628,0.319642702255,0.272271165116,0.588697173384,0.318273766885,0.0930290597309,FLOAT
0.75,-2.45,0.0862935864994,1,3.40416608279,0.407746426682,0.319794334019,0.272459239299,0.587817198814,0.318593505633,0.0935892955529,FLOAT
0.75,-2.44,0.087160851462,1,3.38718773362,0.407407257984,0.319945399908,0.272647342107,0.586935598826,0.318911967713,0.0941524334619,FLOAT
0.75,-2.43,0.0880368325824,1,3.37029406432,0.40706862513,0.320095898168,0.272835476702,0.586052373786,0.319229142716,0.0947184834984,FLOAT
0.75,-2.42,0.0889216174594,1,3.35348465255,0.406730526688,0.320245827033,0.273023646279,0.585167524104,0.319545020213,0.0952874556829,FLOAT
0.75,-2.41,0.0898152945722,1,3.33675907807,0.406392961205,0.32039518473,0.273211854064,0.584281050235,0.319859589749,0.0958593600154,FLOAT
0.75,-2.4,0.0907179532894,1,3.32011692274,0.406055927206,0.320543969474,0.273400103321,0.58339295268,0.320172840846,0.0964342064743,FLOAT
0.75,-2.39,0.0916296838775,1,3.3035577705,0.405719423189,0.320692179468,0.273588397344,0.582503231983,0.320484763001,0.0970120050156,FLOAT
0.75,-2.38,0.0925505775103,1,3.28708120738,0.405383447631,0.320839812907,0.273776739463,0.581611888737,0.320795345691,0.0975927655728,FLOAT
0.75,-2.37,0.0934807262781,1,3.27068682147,0.405047998985,0.320986867973,0.273965133042,0.580718923578,0.321104578367,0.0981764980551,FLOAT
0.75,-2.36,0.0944202231963,1,3.25437420289,0.404713075681,0.321133342839,0.27415358148,0.579824337193,0.321412450459,0.0987632123478,FLOAT
0.75,-2.35,0.0953691622155,1,3.23814294384,0.404378676123,0.321279235667,0.27434208821,0.578928130313,0.321718951377,0.0993529183105,FLOAT
0.75,-2.34,0.0963276382305,1,3.22199263853,0.404044798693,0.321424544607,0.274530656701,0.578030303717,0.322024070506,0.0999456257768,FLOAT
0.75,-2.33,0.0972957470895,1,3.2059228832,0.403711441748,0.321569267797,0.274719290455,0.577130858234,0.322327797212,0.100541344554,FLOAT
0.75,-2.32,0.0982735856044,1,3.18993327612,0.403378603621,0.321713403366,0.274907993013,0.576229794739,0.322630120841,0.10114008442,FLOAT
0.75,-2.31,0.0992612515596,1,3.17402341753,0.403046282621,0.32185694943,0.275096767949,0.575327114158,0.322931030715,0.101741855127,FLOAT
0.75,-2.3,0.100258843723,1,3.15819290969,0.402714477034,0.321999904094,0.275285618872,0.574422817464,0.323230516141,0.102346666396,FLOAT
0.75,-2.29,0.101266461854,1,3.14244135684,0.402383185119,0.322142265451,0.27547454943,0.573516905681,0.323528566401,0.102954527917,FLOAT
0.75,-2.28,0.102284206716,1,3.12676836519,0.402052405111,0.322284031584,0.275663563305,0.572609379885,0.323825170763,0.103565449353,FLOAT
0.75,-2.27,0.103312180083,1,3.11117354291,0.401722135223,0.32242520056,0.275852664216,0.571700241198,0.324120318472,0.104179440331,FLOAT
0.75,-2.26,0.104350484755,1,3.09565650012,0.40139237364,0.322565770439,0.27604185592,0.570789490796,0.324413998757,0.104796510447,FLOAT
0.75,-2.25,0.105399224562,1,3.08021684892,0.401063118525,0.322705739266,0.276231142209,0.569877129907,0.324706200828,0.105416669265,FLOAT
0.75,-2.24,0.106458504379,1,3.06485420329,0.400734368013,0.322845105074,0.276420526913,0.568963159808,0.324996913878,0.106039926313,FLOAT
0.75,-2.23,0.107528430136,1,3.04956817918,0.400406120216,0.322983865885,0.276610013899,0.568047581831,0.325286127084,0.106666291085,FLOAT
0.75,-2.22,0.108609108825,1,3.03435839444,0.400078373221,0.323122019706,0.276799607073,0.567130397358,0.325573829604,0.107295773038,FLOAT
0.75,-2.21,0.109700648516,1,3.01922446881,0.39975112509,0.323259564534,0.276989310376,0.566211607826,0.325860010582,0.107928381592,FLOAT
0.75,-2.2,0.110803158362,1,3.00416602395,0.399424373858,0.323396498353,0.277179127789,0.565291214724,0.326144659145,0.108564126132,FLOAT
0.75,-2.19,0.111916748617,1,2.98918268339,0.399098117536,0.323532819132,0.277369063332,0.564369219595,0.326427764404,0.109203016001,FLOAT
0.75,-2.18,0.11304153064,1,2.97427407256,0.39877235411,0.32366852483,0.27755912106,0.563445624038,0.326709315457,0.109845060504,FLOAT
0.75,-2.17,0.114177616911,1,2.95943981874,0.398447081539,0.32380361339,0.277749305071,0.562520429705,0.326989301388,0.110490268907,FLOAT
0.75,-2.16,0.115325121038,1,2.94467955107,0.398122297757,0.323938082745,0.277939619497,0.561593638302,0.327267711265,0.111138650434,FLOAT
0.75,-2.15,0.116484157773,1,2.92999290053,0.397798000673,0.324071930813,0.278130068515,0.560665251592,0.327544534143,0.111790214264,FLOAT
0.75,-2.14,0.117654843022,1,2.91537949998,0.397474188168,0.324205155497,0.278320656335,0.559735271395,0.327819759067,0.112444969538,FLOAT
0.75,-2.13,0.118837293852,1,2.90083898406,0.397150858099,0.32433775469,0.27851138721,0.558803699585,0.328093375066,0.11310292535,FLOAT
0.75,-2.12,0.120031628511,1,2.88637098927,0.396828008298,0.324469726269,0.278702265434,0.557870538093,0.328365371158,0.113764090749,FLOAT
0.75,-2.11,0.121237966433,1,2.8719751539,0.396505636567,0.324601068097,0.278893295336,0.556935788908,0.328635736352,0.11442847474,FLOAT
0.75,-2.1,0.122456428253,1,2.85765111806,0.396183740685,0.324731778025,0.279084481291,0.555999454076,0.328904459644,0.11509608628,FLOAT
0.75,-2.09,0.123687135817,1,2.84339852365,0.395862318403,0.324861853888,0.279275827709,0.555061535702,0.329171530019,0.11576693428,FLOAT
0.75,-2.08,0.124930212199,1,2.82921701435,0.395541367448,0.324991293508,0.279467339044,0.554122035947,0.329436936453,0.1164410276,FLOAT
0.75,-2.07,0.126185781705,1,2.81510623562,0.395220885518,0.325120094692,0.27965901979,0.553180957033,0.329700667915,0.117118375052,FLOAT
0.75,-2.06,0.127453969895,1,2.8010658347,0.394900870285,0.325248255235,0.27985087448,0.55223830124,0.329962713362,0.117798985398,FLOAT
0.75,-2.05,0.128734903588,1,2.78709546057,0.394581319395,0.325375772913,0.280042907692,0.551294070907,0.330223061743,0.118482867349,FLOAT
0.75,-2.04,0.130028710878,1,2.77319476396,0.394262230466,0.325502645492,0.280235124042,0.550348268436,0.330481702003,0.119170029562,FLOAT
0.75,-2.03,0.131335521148,1,2.75936339738,0.393943601092,0.32562887072,0.280427528188,0.549400896284,0.330738623074,0.119860480642,FLOAT
0.75,-2.02,0.13265546508,1,2.74560101502,0.393625428836,0.325754446332,0.280620124832,0.548451956974,0.330993813888,0.120554229139,FLOAT
0.75,-2.01,0.133988674669,1,2.73190727283,0.393307711237,0.325879370048,0.280812918715,0.547501453087,0.331247263365,0.121251283548,FLOAT
0.75,-2,0.135335283237,1,2.71828182846,0.392990445806,0.326003639571,0.281005914622,0.546549387266,0.331498960424,0.12195165231,FLOAT
0.75,-1.99,0.136695425446,1,2.70472434128,0.392673630027,0.326127252591,0.281199117381,0.545595762218,0.331748893977,0.122655343805,FLOAT
0.75,-1.98,0.138069237311,1,2.69123447235,0.392357261357,0.326250206783,0.281392531861,0.544640580709,0.331997052933,0.123362366358,FLOAT
0.75,-1.97,0.139456856215,1,2.67781188442,0.392041337223,0.326372499803,0.281586162974,0.54368384557,0.332243426196,0.124072728233,FLOAT
0.75,-1.96,0.140858420921,1,2.66445624193,0.391725855029,0.326494129295,0.281780015676,0.542725559696,0.332488002668,0.124786437636,FLOAT
0.75,-1.95,0.142274071587,1,2.65116721098,0.391410812149,0.326615092886,0.281974094965,0.541765726042,0.332730771248,0.12550350271,FLOAT
0.75,-1.94,0.143703949778,1,2.63794445935,0.391096205929,0.326735388188,0.282168405883,0.54080434763,0.332971720834,0.126223931536,FLOAT
0.75,-1.93,0.145148198484,1,2.62478765647,0.390782033688,0.326855012795,0.282362953517,0.539841427546,0.333210840321,0.126947732133,FLOAT
0.75,-1.92,0.14660696213,1,2.61169647342,0.390468292718,0.326973964288,0.282557742995,0.538876968938,0.333448118606,0.127674912456,FLOAT
0.75,-1.91,0.148080386595,1,2.59867058292,0.390154980281,0.327092240229,0.28275277949,0.537910975023,0.333683544583,0.128405480393,FLOAT
